Date,U.S. Natural Gas Wellhead Price (Dollars per Thousand Cubic Feet),Price of U.S. Natural Gas Imports (Dollars per Thousand Cubic Feet),U.S. Natural Gas Pipeline Imports Price (Dollars per Thousand Cubic Feet),Price of U.S. Natural Gas LNG Imports (Dollars per Thousand Cubic Feet),Price of U.S. Natural Gas Exports (Dollars per Thousand Cubic Feet),Price of U.S. Natural Gas Pipeline Exports (Dollars per Thousand Cubic Feet),Price of Liquefied U.S. Natural Gas Exports (Dollars per Thousand Cubic Feet),U.S. Natural Gas Citygate Price (Dollars per Thousand Cubic Feet),U.S. Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),U.S. Natural Gas % of Total Residential - Sales (%),U.S. Price of Natural Gas Sold to Commercial Consumers (Dollars per Thousand Cubic Feet),Percent of Commercial Natural Gas Deliveries in U.S. Total Represented by the Price (%),United States Natural Gas Industrial Price (Dollars per Thousand Cubic Feet),Percent of Industrial Natural Gas Deliveries in U.S. Total Represented by the Price (%),U.S. Natural Gas Electric Power Price (Dollars per Thousand Cubic Feet)
01/07/1996,2.25,1.84,,,3.04,,,3.49,8.64,,5.46,67.8,,,
01/08/1996,2.1,1.8,,,2.65,,,3.46,8.73,,5.56,66.3,,,
01/09/1996,1.85,1.62,,,2.85,,,3.05,7.99,,5.46,67.1,,,
01/10/1996,1.94,1.71,,,2.83,,,2.94,7.05,,5.33,69.1,,,
01/11/1996,2.5,2.26,,,3.25,,,3.46,6.37,,5.4,75.7,,,
01/12/1996,3.26,3,,,3.7,,,4.18,6.47,,5.78,78.1,,,
01/01/1997,3.4,3.26,2.93,3,4.16,4.08,4.25,4.28,6.74,,6.19,78.7,,,
01/02/1997,2.49,2.52,2.49,3,3.46,2.85,4.29,3.76,6.79,,6.14,78.3,,,
01/03/1997,1.79,1.72,2.1,2.98,2.74,1.99,4.22,3.07,6.52,,5.73,73.9,,,
01/04/1997,1.81,1.67,1.72,2.23,2.72,1.8,4.06,2.92,6.53,,5.46,71.8,,,
01/05/1997,2,1.83,1.82,2.39,2.72,2.04,3.98,3.11,6.83,,5.39,65.5,,,
01/06/1997,2.08,1.88,1.82,2.48,2.81,2.22,4.22,3.41,8.3,,5.64,61.6,,,
01/07/1997,2,1.84,,,2.71,,,3.44,8.78,,5.35,59.4,,,
01/08/1997,2.08,1.83,,,2.86,,,3.34,8.99,,5.43,57.9,,,
01/09/1997,2.33,2.01,,,2.83,,,3.5,8.84,,5.58,59.4,,,
01/10/1997,2.68,2.33,,,3.19,,,3.86,7.69,,5.74,62.8,,,
01/11/1997,2.92,2.72,,,3.35,,,4.76,6.86,,5.86,70.3,,,
01/12/1997,2.28,2.19,,,2.86,,,3.42,6.54,,5.72,72.9,,,
01/01/1998,1.96,2.08,,,2.93,,,3.08,6.41,,5.65,73.2,,,
01/02/1998,1.96,1.94,,,2.53,,,3.08,6.41,,5.59,72.9,,,
01/03/1998,2.06,1.98,,,2.55,,,3.06,6.29,,5.4,73.6,,,
01/04/1998,2.16,2.04,,,2.57,,,3.23,6.81,,5.64,67.7,,,
01/05/1998,2.04,2.02,,,2.26,,,3.12,7.7,,5.73,62.6,,,
01/06/1998,1.91,1.88,,,2.29,,,2.98,8.51,,5.51,62.9,,,
01/07/1998,2.09,1.97,,,2.42,,,3.31,8.53,,5.64,56,,,
01/08/1998,1.82,1.82,,,2.35,,,3.01,9.25,,5.46,53.3,,,
01/09/1998,1.7,1.68,,,2.4,,,2.78,8.96,,5.49,57,,,
01/10/1998,1.86,1.93,,,2.28,,,2.99,7.6,,5.31,59.2,,,
01/11/1998,1.94,2.12,,,2.28,,,2.99,6.58,,5.22,64.5,,,
01/12/1998,1.95,2.16,,,2.34,,,3.1,6.34,,5.23,68.3,,,
01/01/1999,1.85,2.03,2.02,2.42,2.36,,,2.85,6,,5.19,73.1,,,
01/02/1999,1.77,1.93,1.89,2.76,2.3,,,2.92,6.29,,5.28,69.7,,,
01/03/1999,1.7,1.8,1.77,2.44,2.11,,,2.77,6.06,,4.97,69.2,,,
01/04/1999,1.9,1.85,1.83,2.24,2.26,,,2.88,6.44,,5.31,65.3,,,
01/05/1999,2.17,2.17,2.17,1.99,2.48,,,3.25,7.3,,5.34,61,,,
01/06/1999,2.14,2.13,2.13,2.11,2.44,,,3.12,8.2,,5.29,61,,,
01/07/1999,2.2,2.18,2.17,2.22,2.54,,,3.11,8.83,,5.43,58.2,,,
01/08/1999,2.51,2.39,2.4,2.32,2.84,,,3.39,9.14,,5.45,56.5,,,
01/09/1999,2.62,2.63,2.64,2.58,3.03,,,3.59,8.63,,5.55,60,,,
01/10/1999,2.52,2.5,2.5,2.51,2.89,,,3.21,7.56,,5.46,61.6,,,
01/11/1999,2.68,2.85,2.84,2.98,3.12,,,3.71,7.15,,5.72,63,,,
01/12/1999,2.24,2.34,2.32,2.83,2.86,,,3.19,6.51,,5.57,67.9,,,
01/01/2000,2.6,2.44,2.42,2.85,2.95,,,3.27,6.37,,5.77,67.2,,,
01/02/2000,2.73,2.6,2.57,3.33,3.05,,,3.48,6.54,,5.95,68.2,,,
01/03/2000,2.66,2.61,2.6,2.77,3,,,3.54,6.91,,5.78,63.6,,,
01/04/2000,2.86,2.86,2.85,2.9,3.37,,,3.72,7.19,,6.03,62.3,,,
01/05/2000,3.04,3.05,3.05,3.06,3.52,,,4.15,8.26,,5.97,60.9,,,
01/06/2000,3.77,3.87,3.89,3.49,4.27,,,5.19,9.5,,6.49,58,,,
01/07/2000,3.84,3.94,3.99,3.51,4.45,,,5.2,10.32,,6.55,57,,,
01/08/2000,3.73,3.62,3.65,3.29,4.13,,,4.63,10.37,,6.08,59.2,,,
01/09/2000,4.26,4.15,4.19,3.7,4.81,,,5.21,10.1,,6.92,57.5,,,
01/10/2000,4.58,5.16,5.27,3.96,5.04,,,5.66,9.44,,7.48,59.8,,,
01/11/2000,4.4,4.86,4.94,3.61,4.39,,,5.2,8.58,,7.57,63.9,,,
01/12/2000,5.77,7.35,7.48,4.77,5.65,,,6.64,8.56,,8.2,68.3,,,
01/01/2001,6.82,9.47,9.61,6.72,7.48,8.26,4.69,8.91,10.12,,9.5,72.9,8.84,23.5,
01/02/2001,5.08,6.45,6.49,5.86,5.8,5.97,4.74,7.08,10.26,,9.8,71.8,7.21,23.2,
01/03/2001,4.37,5.42,5.42,5.42,4.93,4.97,4.71,6.1,9.85,,9.14,69.2,6.3,22,
01/04/2001,4.52,5.35,5.4,4.72,5.65,6.09,4.26,6.3,10.16,,9.01,66.5,6.08,21,
01/05/2001,4.36,4.95,5.01,4.29,5.5,5.81,4.23,5.77,11.14,,9.19,61,5.46,19.5,
01/06/2001,3.79,3.94,3.91,4.19,4.64,4.71,4.29,5.38,11.58,,8.5,59.6,4.75,19.2,
01/07/2001,3.35,3.17,3.12,3.87,3.62,3.48,4.28,4.03,11.22,,7.9,54.6,4.1,20.2,
01/08/2001,3.33,3.14,3.11,3.51,3.48,3.28,4.3,4.32,10.89,,7.61,53.9,3.99,19.6,
01/09/2001,2.93,2.63,2.58,3.35,2.79,2.45,4.4,3.66,10.17,,6.96,54,3.5,19.8,
01/10/2001,2.78,2.14,2.13,2.24,2.74,2.26,4.41,3.37,8.24,,6.39,60.1,3.18,20.3,
01/11/2001,3.41,2.95,2.95,2.89,3.21,3.04,4.3,4.02,7.98,,6.79,65,3.88,20.2,
01/12/2001,3.42,2.68,2.67,2.95,2.76,2.52,4.3,3.9,7.3,,6.35,68.1,3.69,20.7,
01/01/2002,2.5,2.73,2.71,3.7,2.9,2.63,4.27,3.79,7.38,98.3,6.51,79.8,4.05,20.3,3.1
01/02/2002,2.19,2.32,2.3,2.97,2.42,2.19,4.04,3.76,7.23,98.5,6.4,80.7,3.7,20.5,2.86
01/03/2002,2.4,2.61,2.61,2.65,2.75,2.58,3.74,3.84,7.1,98.4,6.28,81.5,3.78,20.2,3.37
01/04/2002,2.94,3.27,3.28,3.07,3.51,3.47,3.68,4.21,7.66,98.1,6.56,76.8,3.64,26.3,3.8
01/05/2002,2.94,3.25,3.25,3.33,3.32,3.29,3.79,4.07,8.54,97.6,6.68,73,4.07,23.9,3.78
01/06/2002,2.96,3.08,3.05,3.38,3.27,3.18,3.85,4.15,9.58,97.9,6.8,73.2,3.86,25.5,3.61
01/07/2002,2.92,2.84,2.81,3.33,3.31,3.2,4.09,3.95,10.31,97.5,6.62,71.2,3.8,24,3.49
01/08/2002,2.76,2.7,2.67,3.14,2.99,2.82,4.26,3.67,10.44,98,6.45,71.6,3.62,22.5,3.42
01/09/2002,2.97,3.06,3.04,3.32,3.37,3.24,4.3,3.99,10.23,97.5,6.54,69.5,3.89,22.5,3.71
01/10/2002,3.24,3.56,3.58,3.39,3.72,3.64,4.28,4.32,8.61,96.7,6.64,73.2,4.18,21.7,4.19
01/11/2002,3.59,4.04,4.05,3.84,4.21,4.2,4.3,4.65,7.99,97.2,6.89,78.7,4.72,21.8,4.35
01/12/2002,3.96,4.2,4.19,4.35,4.3,4.3,4.34,4.74,7.87,97.5,7.16,79.6,4.92,23.1,4.72
01/01/2003,4.43,4.89,4.9,4.69,5.61,5.74,4.43,5.28,8.18,97.3,7.48,79.9,5.65,21.4,5.33
01/02/2003,5.05,5.71,5.77,4.83,6.46,6.68,4.44,5.83,8.58,97.6,7.98,80.7,6.4,22.1,6.47
01/03/2003,6.96,7.61,7.84,5.41,8.47,8.97,4.3,7.63,9.77,97.4,9.2,80.8,8.27,21.3,7.05
01/04/2003,4.47,5,4.95,5.4,5.22,5.33,4.44,5.6,10.18,97.6,8.97,77.9,5.96,20.9,5.38
01/05/2003,4.77,5.04,5.08,4.79,5.51,5.59,4.62,5.69,10.79,97.6,8.71,74.2,5.78,20.3,5.7
01/06/2003,5.41,5.53,5.62,5.02,5.94,6.03,4.76,6.4,12.08,97.9,9,74.7,6.59,19.1,6.08
01/07/2003,5.08,5.11,5.08,5.27,5.31,5.4,4.67,5.83,12.75,97.7,8.73,72.4,5.69,24.7,5.45
01/08/2003,4.46,4.54,4.56,4.4,4.9,4.95,4.43,5.48,12.84,97.8,8.4,74.5,5.28,22.9,5.23
01/09/2003,4.59,4.67,4.69,4.6,4.95,5.02,4.4,5.58,12.31,97.6,8.41,73.5,5.32,22.9,5.12
01/10/2003,4.32,4.48,4.52,4.31,4.63,4.67,4.4,5.33,10.64,96.9,8.28,74.6,4.93,23.3,4.98
01/11/2003,4.26,4.51,4.54,4.34,4.67,4.69,4.45,5.54,9.77,97.3,8.36,78,5.19,22.7,4.85
01/12/2003,4.76,5.08,5.12,4.78,5.32,5.39,4.51,5.89,9.51,97.5,8.62,80.5,5.9,23.5,5.69
01/01/2004,5.21,5.98,6.02,5.71,6.02,6.15,4.42,6.41,9.71,97.6,9.06,81.6,6.72,23.1,6.37
01/02/2004,5.02,5.67,5.65,5.78,5.71,5.81,4.53,6.35,9.85,97.9,9.1,81.7,6.52,23.6,5.76
01/03/2004,5.12,5.15,5.13,5.23,5.35,5.4,4.6,6.23,10.03,97.6,9.05,79.2,5.97,22.8,5.5
01/04/2004,5.03,5.21,5.2,5.25,5.57,5.65,4.79,6.31,10.54,97.9,9.02,77.7,6.06,23.3,5.74
01/05/2004,5.4,5.63,5.63,5.62,6.12,6.16,4.89,6.48,11.63,97.4,9.23,73.8,6.34,23.4,6.3
01/06/2004,5.82,6.06,6.05,6.15,6.48,6.58,4.83,6.94,13.08,98.1,9.71,72.2,6.82,25,6.52
01/07/2004,5.62,5.75,5.76,5.71,6.09,6.19,4.98,6.68,13.54,98.1,9.65,71.7,6.41,24.9,6.24
01/08/2004,5.52,5.62,5.6,5.68,5.86,5.94,5.05,6.51,13.74,98,9.66,71,6.36,24,5.97
01/09/2004,5.06,4.96,4.94,5.05,5.47,5.49,5.24,6.06,13.31,97.8,9.26,71.4,5.68,22.8,5.39
01/10/2004,5.43,5.38,5.37,5.42,5.77,5.83,5.24,6.3,11.69,97.7,9.17,73.3,6.03,22.6,6.05
01/11/2004,6.21,6.98,6.98,6.96,7.17,7.3,5.32,7.5,11.44,97.6,10.21,78,7.64,23.5,6.71
01/12/2004,6.01,6.96,6.91,7.18,7.22,7.35,5.4,7.49,11.09,97.8,10.42,80.3,7.54,24.5,6.88
01/01/2005,5.8,6.3,6.3,6.29,6.2,6.26,5.27,7.05,10.9,98.1,10.02,84.8,7.06,24.8,6.72
01/02/2005,5.73,6.14,6.11,6.34,6.21,6.26,5.4,7.09,10.87,98.3,9.83,85,7.15,24.3,6.42
01/03/2005,5.95,6.24,6.25,6.17,6.59,6.67,5.26,7.24,10.84,98.2,9.91,84.4,7.12,24.6,6.84
01/04/2005,6.57,6.92,6.93,6.91,7.06,7.27,5.19,7.79,11.88,98.3,10.25,82.5,7.71,23.9,7.27
01/05/2005,6.25,6.58,6.56,6.67,6.75,6.84,5.38,7.51,12.74,98.1,10.35,79.4,7.19,24.2,6.83
01/06/2005,6.09,6.35,6.34,6.37,6.6,6.68,5.49,7.3,13.79,98.2,10.22,78.2,6.91,23.7,7.08
01/07/2005,6.71,6.82,6.82,6.88,7.09,7.27,5.89,7.68,14.86,98.5,10.58,75.6,7.4,24.5,7.57
01/08/2005,6.48,7.5,7.51,7.43,7.93,8.15,6.08,8.2,15.51,98.4,11.01,76.2,7.98,24.6,8.67
01/09/2005,8.95,9.96,9.97,9.88,9.71,10.26,5.97,10.26,16.56,98.1,12.59,74.8,10.18,23.2,10.99
01/10/2005,10.33,11.99,11.95,12.17,11.06,11.82,6.24,12.16,16.44,97.8,14.29,78.9,12.06,23.2,11.84
01/11/2005,9.89,11.31,11.07,12.54,10.34,10.9,6.4,11.57,15.64,97.6,14.76,81.3,12.11,23.4,9.87
01/12/2005,9.08,10.91,10.98,10.47,10.59,11.14,6.68,10.77,14.6,98.1,14.01,84,11.17,23.7,11.26
01/01/2006,8.01,10.11,10.05,10.57,9.52,9.93,5.9,10.8,14.92,98.3,14.16,84,10.85,23.7,9.15
01/02/2006,6.85,7.96,7.89,8.47,7.71,7.91,5.81,9.34,13.98,98.1,12.95,84.2,9.38,23.7,8
01/03/2006,6.43,7,6.94,7.55,6.79,6.88,5.69,8.81,13.17,98.2,12.07,84,8.24,23.8,7.36
01/04/2006,6.37,6.73,6.64,7.16,6.72,6.85,5.76,8.29,13.27,98.1,11.57,80.9,7.93,23.5,7.32
01/05/2006,6.23,6.53,6.39,7.09,6.5,6.56,5.95,7.99,14.41,98,11.61,78.5,7.63,23.8,6.89
01/06/2006,5.77,5.83,5.79,6.02,6,6.01,5.94,7.39,15.07,98.2,11.09,75.8,6.92,23.3,6.69
01/07/2006,5.91,5.95,5.92,6.12,6.02,6,5.95,7.4,15.72,98.3,10.98,74.4,6.78,23.6,6.69
01/08/2006,6.55,6.74,6.69,7.03,6.98,7.04,6.17,8.1,16.18,98.2,11.2,72.5,7.36,23.7,7.56
01/09/2006,6.06,5.83,5.71,6.72,5.9,5.82,6.22,7.68,15.71,98.1,11.16,74.6,7.21,22,6.27
01/10/2006,5.09,4.88,4.82,5.4,5.06,4.99,6.28,6.42,12.51,97.6,10.05,77.3,5.62,22.9,5.76
01/11/2006,6.71,7.24,7.21,7.42,7.21,7.26,6.45,8.47,12.45,97.8,11.05,80.3,7.74,23,7.48
01/12/2006,6.76,7.6,7.57,7.81,7.57,7.64,6.44,8.66,12.53,98,11.61,82.6,8.23,23.4,7.57
01/01/2007,5.7,6.5,6.52,6.38,6.58,6.62,6.08,7.88,12.17,98.2,11.18,83.2,7.36,22.7,7.08
01/02/2007,6.8,7.39,7.37,7.54,7.35,7.49,5.91,8.57,12.13,98.1,11.22,84,8.25,23,8.18
01/03/2007,6.65,7.45,7.43,7.53,7.33,7.42,5.85,8.79,12.81,98.1,11.79,83.5,8.42,22.4,7.64
01/04/2007,6.26,7.24,7.24,7.22,7.41,7.53,5.86,8.2,13.31,98,11.5,81.2,8.14,22.3,7.77
01/05/2007,6.75,7.45,7.42,7.52,7.47,7.58,5.65,8.41,14.69,98.1,11.51,77.9,8.11,23.2,7.96
01/06/2007,6.62,7.32,7.3,7.41,7.31,7.41,5.73,8.45,16.28,98.3,11.81,76.2,7.92,23.8,7.8
01/07/2007,6.21,6.56,6.45,6.92,6.47,6.51,5.87,8.02,16.71,98.3,11.63,74.3,7.51,22.1,7.03
01/08/2007,5.76,6,5.92,6.29,6.1,6.1,6.06,7.6,16.71,98.2,11.19,72.5,6.72,22.3,6.83
01/09/2007,5.3,5.49,5.46,5.71,5.83,5.81,6.14,7,16.03,98.1,10.92,72.3,6.28,21.2,6.33
01/10/2007,5.78,6.35,6.31,6.84,6.61,6.45,9.34,7.43,14.57,97.8,10.93,74.7,7.06,21.3,7
01/11/2007,6.46,7.21,7.15,7.88,7.05,7.08,6.33,8.14,13.04,97.7,11.23,79.6,7.87,20.8,7.28
01/12/2007,6.87,7.51,7.49,7.86,7.36,7.41,6.28,8.27,12.34,98,11.24,82.3,8.18,21.4,7.93
01/01/2008,7.38,7.66,7.57,8.42,7.7,7.73,6.6,8.37,12.24,97.8,11.2,82.6,8.29,20.5,8.52
01/02/2008,8.02,8.34,8.24,9.37,8.36,8.4,6.9,8.91,12.58,97.6,11.49,82.3,8.96,20.5,8.87
01/03/2008,8.63,9.03,8.98,9.41,9.33,9.4,7.09,9.49,13.13,97.6,12.03,82.3,9.61,21.4,9.53
01/04/2008,8.87,9.61,9.55,9.85,9.94,10.05,7.09,9.84,14.49,97.4,12.63,79.7,10.03,21.9,10.19
01/05/2008,9.96,10.8,10.68,11.33,10.93,11.13,7.21,11.05,16.33,97.3,13.51,76.6,11.35,21.3,10.97
01/06/2008,10.36,11.71,11.57,12.34,11.58,11.86,7.38,11.85,18.91,97.1,14.68,76.3,12.11,20.8,12.41
01/07/2008,10.79,11.78,11.6,12.99,11.9,12.16,7.49,12.48,20.77,97.1,15.64,73.4,13.06,20.7,11.71
01/08/2008,8.21,8.67,8.46,10.25,8.69,8.74,7.97,10.2,20.17,97,14.19,72.2,10.1,20.4,8.97
01/09/2008,6.71,7.54,7.34,9.06,7.45,7.38,8.56,8.99,18.41,97,13.12,72.5,9.13,19.1,7.81
01/10/2008,5.64,6.87,6.68,9.16,6.54,6.44,8.72,7.8,15.45,96.9,12.06,75.3,8.1,18.9,6.74
01/11/2008,5.23,6.54,6.46,8.09,6.28,6.19,8.87,7.93,13.8,97.3,11.72,79.4,7.34,19.6,6.64
01/12/2008,5.94,6.74,6.6,8.86,6.59,6.55,8.27,8.16,12.84,97.5,11.61,81.9,7.86,19.8,6.9
01/01/2009,4.6,6.18,6.07,7.63,5.98,5.96,7.54,7.97,12.49,97.6,11.28,82.4,7.5,20.1,6.62
01/02/2009,3.7,5.21,5.07,6.82,4.92,4.9,6,7.26,12.26,97.7,10.98,81.1,6.43,19.9,5.62
01/03/2009,3.38,4.34,4.13,6.34,4.29,4.23,6.42,6.85,11.98,97.4,10.46,80.8,5.69,19.4,4.92
01/04/2009,3.18,3.67,3.57,4.2,3.88,3.79,7.33,5.71,11.68,97.2,9.7,77.7,5.05,18.6,4.7
01/05/2009,3.23,3.48,3.4,3.88,3.85,3.76,7.2,5.49,12.86,97.2,9.42,74.4,4.4,19,4.7
01/06/2009,3.38,3.51,3.43,3.89,3.9,3.79,7.65,5.55,14.26,96.8,9.53,73.3,4.56,18.7,4.62
01/07/2009,3.45,3.5,3.39,4.21,3.97,3.75,8,5.7,15.27,96.9,9.74,70.5,4.68,18.6,4.47
01/08/2009,3.37,3.29,3.22,3.94,3.58,3.46,8.36,5.61,15.61,96.9,9.52,68.5,4.38,18.3,4.3
01/09/2009,2.98,2.91,2.86,3.35,3.43,3.1,10.2,5.37,14.8,96.6,9.35,69.3,3.89,18,4.02
01/10/2009,3.83,3.92,3.91,3.95,4.29,4.12,10.97,5.65,11.78,96.8,8.93,73.3,4.82,17.9,5.04
01/11/2009,4.2,4.4,4.42,4.25,4.53,4.4,10.69,6.34,11.48,97.2,9.45,75.8,5.44,17.8,5.06
01/12/2009,4.66,5.23,5.3,4.63,5.63,5.42,9.18,6.22,10.42,97.6,9.1,80.1,5.97,18.9,6.24
01/01/2010,5.69,5.95,5.98,5.78,6.35,6.24,11.68,6.84,10.56,97.7,9.65,81.2,6.93,18.3,6.98
01/02/2010,5.3,5.62,5.63,5.74,5.87,5.74,7.97,6.64,10.69,97.8,9.71,81.7,6.76,17.8,6.27
01/03/2010,4.7,4.87,4.91,4.87,5.1,4.95,12.36,6.5,10.99,97.6,9.7,79.7,6.01,17.6,5.47
