Date,U.S. Natural Gas Wellhead Price (Dollars per Thousand Cubic Feet),Price of U.S. Natural Gas Imports (Dollars per Thousand Cubic Feet),U.S. Natural Gas Pipeline Imports Price (Dollars per Thousand Cubic Feet),Price of U.S. Natural Gas LNG Imports (Dollars per Thousand Cubic Feet),Price of U.S. Natural Gas Exports (Dollars per Thousand Cubic Feet),Price of U.S. Natural Gas Pipeline Exports (Dollars per Thousand Cubic Feet),Price of Liquefied U.S. Natural Gas Exports (Dollars per Thousand Cubic Feet),U.S. Natural Gas Citygate Price (Dollars per Thousand Cubic Feet),U.S. Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),U.S. Natural Gas % of Total Residential - Sales (%),U.S. Price of Natural Gas Sold to Commercial Consumers (Dollars per Thousand Cubic Feet),Percent of Commercial Natural Gas Deliveries in U.S. Total Represented by the Price (%),United States Natural Gas Industrial Price (Dollars per Thousand Cubic Feet),Percent of Industrial Natural Gas Deliveries in U.S. Total Represented by the Price (%),U.S. Natural Gas Electric Power Price (Dollars per Thousand Cubic Feet)
01/04/2010,4.1,4.13,4.13,4.25,4.76,4.36,12.21,5.88,11.97,96.2,9.57,75.7,5.12,17,4.91
01/05/2010,4.24,4.13,4.1,4.24,4.68,4.51,11.94,5.81,13.12,97.1,9.5,73,5.08,17.1,4.96
01/06/2010,4.27,4.23,4.21,4.2,4.98,4.79,8.27,6.02,14.86,96.9,9.72,71.9,5.04,17.3,5.31
01/07/2010,4.44,4.4,4.33,4.8,5.25,4.9,12.83,6.31,16.21,96.8,10.04,70.6,5.49,17.5,5.34
01/08/2010,4.38,4.13,4.04,4.93,4.89,4.69,13.19,6.22,16.65,96.5,9.94,69.8,5.37,17,5.06
01/09/2010,3.83,3.76,3.65,4.6,4.64,4.16,9.85,5.72,15.63,96.7,9.56,68.5,4.61,16.7,4.61
01/10/2010,4.05,3.83,3.72,4.78,4.41,3.99,9.04,5.7,13.37,96.8,9.27,71.8,4.73,16.1,4.45
01/11/2010,4.12,3.96,3.85,5.09,4.42,4.1,8.18,5.48,10.89,97.4,8.86,77.7,4.6,16.9,4.55
01/12/2010,4.68,4.56,4.51,5.41,5.01,4.57,8.5,5.74,9.98,97.7,8.82,80.2,5.5,17.1,5.68
01/01/2011,4.37,4.66,4.55,5.56,5.11,4.74,8.2,5.69,9.9,96.5,8.74,72.8,5.66,16.8,5.66
01/02/2011,4.34,4.49,4.43,4.99,4.79,4.58,9.71,5.75,10.14,96.5,8.88,72,5.77,16.6,5.29
01/03/2011,3.95,4.24,4.1,5.35,4.52,4.31,10.28,5.73,10.43,96.2,8.89,69.6,5.21,16.6,4.84
01/04/2011,4.05,4.35,4.21,5.42,4.78,4.55,8.25,5.62,11.27,96,9.02,66.5,5.34,16,5.03
01/05/2011,4.12,4.31,4.26,4.63,4.88,4.62,8.62,5.8,12.5,96.2,9.35,63.9,5.21,16.3,5.04
01/06/2011,4.2,4.6,4.37,6.66,4.83,4.71,11.6,6.12,14.7,96.3,9.57,61.7,5.21,15.9,5.2
01/07/2011,4.27,4.39,4.3,5.5,4.82,4.64,12.72,6.16,16.14,96.3,9.58,60.1,5.05,16.5,5.13
01/08/2011,4.2,4.4,4.09,6.99,4.63,4.51,11.6,6.19,16.67,95.7,9.77,58.1,5.21,16,4.85
01/09/2011,3.82,3.92,3.87,4.48,4.87,4.19,12.76,5.94,15.63,95.6,9.46,57.8,4.84,15.8,4.71
01/10/2011,3.62,4.06,3.66,7.41,4.14,3.92,12.54,5.45,12.85,95.7,8.94,61.4,4.71,15.9,4.49
01/11/2011,3.35,3.58,3.55,4.2,4.24,3.8,15.29,5.29,10.78,95.2,8.62,66.1,4.64,16.2,4.26
01/12/2011,3.14,3.66,3.49,5.57,4.08,3.73,12.83,5.03,9.83,96.4,8.3,69.1,4.59,16.6,4.18
01/01/2012,2.89,3.27,3.22,4.25,3.66,3.25,11.83,4.85,9.62,96.3,8.04,71.5,4.58,16.1,3.82
01/02/2012,2.46,2.86,2.75,4.3,3.06,2.93,11.3,4.73,9.47,96.2,7.76,70.1,4.19,16.2,3.46
01/03/2012,2.25,2.36,2.31,2.95,2.74,2.59,10.67,4.84,10.41,96.2,8.16,68.1,3.71,16,3.09
01/04/2012,1.89,2.04,2.01,2.96,2.28,2.28,8.54,4.19,10.94,95.5,8.04,62.8,3.21,15.5,2.81
01/05/2012,1.94,2.29,2.15,4.37,2.79,2.5,16.1,4.3,12.61,95.4,8.14,59.2,3.02,15.6,3.05
01/06/2012,2.54,2.35,2.33,3.1,2.93,2.65,17.55,4.63,14.18,95.5,8.44,59.1,3.34,15.6,3.21
01/07/2012,2.59,2.78,2.64,5.15,3.05,3.05,8.49,4.88,15.13,95.5,8.52,57.9,3.6,16.1,3.54
01/08/2012,2.86,2.83,2.74,4.02,3.35,3.14,15.15,5.13,15.82,94.9,8.71,55.9,3.83,16.6,3.61
01/09/2012,2.71,2.67,2.65,3.17,3,3,8.4,4.76,14.72,95,8.35,56.4,3.56,16.5,3.54
01/10/2012,3.03,3.16,3.16,3.18,3.71,3.46,11.57,4.65,11.68,95.1,8.07,59.9,3.94,16.3,4
01/11/2012,3.35,4.03,3.83,7.21,3.96,3.96,8.86,4.79,9.99,95.3,7.99,65.3,4.46,16.9,4.43
01/12/2012,3.35,3.93,3.84,5.22,4.15,3.88,11.76,4.79,9.8,95.7,8.18,67.6,4.73,17,4.35
01/01/2013,,4.14,3.95,7.86,3.9,3.9,10.11,4.52,9.15,96.1,7.75,70.2,4.58,17,4.56
01/02/2013,,3.99,3.97,4.47,3.84,3.84,10.85,4.56,9.23,95.7,7.78,69.7,4.54,17,4.59
01/03/2013,,3.84,3.8,5.03,4.05,4.05,10.02,4.75,9.35,95.6,7.77,68.8,4.59,16.8,4.5
01/04/2013,,3.98,3.96,4.9,4.43,4.43,11.36,5.16,10.43,95.3,8.15,66.1,4.95,16.8,4.84
01/05/2013,,3.94,3.93,4.51,4.38,4.37,12.84,5.55,12.61,95.6,8.71,62.6,5,16.2,4.79
01/06/2013,,3.9,3.73,8.65,4.22,4.22,13.38,5.74,15.02,95.5,9.07,58.4,4.9,16,4.56
01/07/2013,,3.41,3.37,4.59,3.94,3.93,12.89,5.51,16.3,95.6,9.04,56.7,4.47,15.8,4.34
01/08/2013,,3.17,3.01,7.42,3.75,3.75,13.25,5.24,16.43,95.6,9.04,56.2,4.31,15.9,4.03
01/09/2013,,3.49,3.01,9.96,3.88,3.88,13.53,5.21,15.69,95.6,8.8,56.6,4.36,16.3,4.22
01/10/2013,,3.4,3.34,5.79,3.88,3.88,13.09,4.88,12.38,95.7,8.28,60.5,4.36,16.6,4.26
01/11/2013,,3.77,3.76,4.62,4.15,3.92,13.45,4.78,10.04,95.8,7.94,65.7,4.62,16.9,4.36
01/12/2013,,4.75,4.71,8.75,4.56,4.56,12.69,4.93,9.14,95.8,7.81,69.2,4.97,17.2,5.11
01/01/2014,,7.15,6.94,7.13,5.82,5.81,13.7,5.56,9.26,95.7,8.11,70.7,5.69,15.5,7.46
01/02/2014,,9.11,8.91,10.99,9.56,9.44,15.49,6.41,9.77,95.5,8.69,70.6,6.63,16.1,7.8
01/03/2014,,8.12,8.02,8.47,8.2,8.2,14.31,6.57,10.7,95.4,9.35,69.4,6.47,15.8,6.29
01/04/2014,,5.11,4.66,17.34,4.93,4.93,13.23,5.64,11.76,95.3,9.49,65.1,5.85,14.9,5.25
01/05/2014,,4.6,4.5,5.99,5.01,4.82,15.78,5.9,13.6,95.4,9.7,60.5,5.74,14.8,5.09
01/06/2014,,5.32,4.52,10.48,4.81,4.81,12.58,6.05,16.13,95.5,9.94,58.1,5.46,14.5,4.99
01/07/2014,,4.77,4.16,11.8,4.74,4.48,16.01,5.99,17.23,95.5,10.06,55.7,5.43,14.7,4.58
01/08/2014,,3.87,3.8,6.56,4.38,4.09,16.01,5.49,17.41,95.6,9.67,55.2,4.96,14.3,4.25
01/09/2014,,4.24,3.85,8.73,4.41,4.13,15.74,5.51,16.27,95.6,9.39,55.7,5.02,13.9,4.34
01/10/2014,,3.87,3.69,4.63,4.37,4.09,15.1,5.16,13.11,95.3,8.97,58.8,5.03,13.7,4.23
01/11/2014,,3.97,3.97,,4.44,4.44,12.17,4.91,10.19,95.8,8.29,66,5.02,14.7,4.68
01/12/2014,,4.44,4.1,7.45,4.25,4.24,13.5,5.15,10.01,95.6,8.53,68.4,5.62,15,4.5
01/01/2015,,4.75,4.01,10.9,3.78,3.51,17.39,4.48,9.5,95.7,8.15,70.8,4.9,14.8,4.31
01/02/2015,,5.46,4.82,9.13,3.98,3.81,12.87,4.57,9.08,95.6,7.81,71,4.74,15.2,5.02
01/03/2015,,3.9,3.16,8.1,3.41,3.4,11.1,4.35,9.28,95.4,7.85,69.9,4.46,15.4,3.71
01/04/2015,,2.59,2.39,8.31,2.83,2.83,10.53,3.93,10.43,95.4,8.03,64.8,3.96,14.6,3.24
01/05/2015,,2.52,2.44,6.04,2.95,2.85,7.53,4.25,12.73,95.4,8.13,61.2,3.58,15.1,3.28
01/06/2015,,2.56,2.43,6.29,3.01,2.91,7.82,4.44,15.07,95.5,8.52,57.9,3.76,14.6,3.25
01/07/2015,,2.66,2.44,4.53,3.06,2.96,8.1,4.65,16.28,95.7,8.49,56.9,3.74,14.6,3.23
01/08/2015,,2.74,2.51,3.45,3.09,2.99,7.91,4.59,16.88,95.4,8.46,55.6,3.79,14.3,3.23
01/09/2015,,2.75,2.49,6.03,2.92,2.84,7.17,4.56,16.4,95.8,8.43,55.8,3.65,14.5,3.2
01/10/2015,,3.23,2.37,12.38,2.73,2.66,6.53,4,12.6,95.5,7.79,59.5,3.54,14.7,3.04
01/11/2015,,2.4,2.19,4.2,2.63,2.36,16.67,3.69,10.02,96,7.39,63.8,3.28,14.8,2.78
01/12/2015,,2.28,2.13,4.02,2.57,2.3,15.95,3.75,9.27,96,7.23,67.6,3.48,14.9,2.72
01/01/2016,,2.8,2.42,5.48,2.54,2.54,10.74,3.39,8.28,96,6.75,70.4,3.62,15.4,3.18
01/02/2016,,2.43,2.12,5.12,2.28,2.26,3.59,3.48,8.36,95.8,6.86,69.4,3.58,15.8,2.83
01/03/2016,,1.73,1.55,3.29,2.04,1.93,4.01,3.49,9.19,95.6,7.08,66.7,3.02,15.5,2.33
01/04/2016,,1.61,1.51,3.3,2.15,2.04,3.96,3.22,9.65,95.6,6.98,65,3,14.6,2.52
01/05/2016,,1.55,1.44,3.45,2.15,2.03,4.21,3.44,11.62,95.4,7.32,60.2,2.9,14.7,2.49
01/06/2016,,1.9,1.76,3.18,2.6,2.39,4.72,3.84,14.43,95.7,7.72,58,2.89,14.7,2.77
01/07/2016,,2.35,2.26,3.21,3.02,2.78,5.63,4.42,16.56,95.9,8.14,56.9,3.57,14.3,3.07
01/08/2016,,2.42,2.29,3.23,3.13,2.84,5.13,4.33,17.6,95.8,8.3,54.7,3.59,14.7,3.07
01/09/2016,,2.47,2.42,3.25,3.16,2.99,5.11,4.6,16.78,96,8.28,56.2,3.74,14.6,3.18
01/10/2016,,2.59,2.5,3.1,3.06,3.05,3.65,4.19,13.74,95.9,7.96,59.9,3.87,14.5,3.23
01/11/2016,,2.7,2.41,4.95,3,2.74,4.58,3.9,10.77,96,7.67,63.5,3.86,14.6,3.14
01/12/2016,,3.5,3.31,4.63,3.82,3.65,4.68,3.96,9.06,96,7.27,68.2,4.27,15,4.15
01/01/2017,,3.74,3.4,5.56,4.26,3.75,6.44,4.21,9.32,95.9,7.58,70.5,4.85,15.2,4.31
01/02/2017,,3.14,2.81,6.39,3.8,3.24,5.99,4.13,10.01,95.8,7.89,69,4.53,15.2,3.72
01/03/2017,,2.68,2.57,4.35,3.21,2.97,4.47,3.84,9.86,95.7,7.68,67.7,3.92,15.2,3.51
01/04/2017,,2.64,2.53,3.74,3.65,3.25,5.16,4.2,11.34,95.7,8.04,65,4.11,14.8,3.5
01/05/2017,,2.7,2.59,3.86,3.57,3.17,4.8,4.42,13.25,95.5,8.31,60.8,4.02,14.2,3.61
01/06/2017,,2.62,2.51,3.58,3.41,3.1,4.61,4.82,16.06,95.6,8.75,58.2,4.05,14.8,3.4
01/07/2017,,2.4,2.31,3.44,3.37,3.13,4.26,4.73,17.86,95.8,8.81,57.2,3.92,14.8,3.32
01/08/2017,,2.38,2.24,3.34,3.27,3.13,3.88,4.61,18.22,95.6,8.76,55.9,3.78,14.5,3.24
01/09/2017,,2.12,2.05,4.08,3.3,3.14,3.88,4.52,16.92,96.1,8.52,56.2,3.83,14,3.27
01/10/2017,,2.06,1.99,4.41,3.37,3.11,4.02,4.03,13.39,96.4,7.97,61.5,3.78,14.5,3.24
01/11/2017,,2.53,2.4,3.59,3.54,3.18,4.47,3.97,10.14,96.1,7.51,65.8,3.84,14.8,3.5
01/12/2017,,3.27,2.95,5.55,3.68,3.28,4.74,4,9.29,96.5,7.42,69.1,4.19,15.2,3.81
01/01/2018,,4.41,3.79,7.51,3.97,3.85,4.34,4.36,8.9,96.1,7.4,71.5,4.46,15.2,5.38
01/02/2018,,3.02,2.76,5.95,3.93,3.31,5.62,3.99,9.63,96,7.74,69.3,4.85,14.8,3.75
01/03/2018,,2.45,2.16,7.07,3.37,2.87,4.45,3.69,9.76,95.9,7.71,68.6,4,15.3,3.32
01/04/2018,,2.2,2.11,4.57,3.46,2.98,4.56,3.65,10.05,95.6,7.65,65.4,3.89,15,3.26
01/05/2018,,1.73,1.64,4.61,3.7,2.99,5.03,4.14,13.52,94.8,8.34,60,3.8,14.1,3.16
01/06/2018,,1.87,1.77,4.62,3.43,2.96,4.65,4.49,16.47,95.7,8.58,57.7,3.77,14.1,3.23
01/07/2018,,2.16,2.03,3.72,3.72,2.98,5.28,4.5,17.85,95.8,8.84,56.4,3.75,13.9,3.35
01/08/2018,,2.22,2.1,3.72,3.78,3.13,5.33,5.25,18.56,95.6,8.69,55.1,3.67,14.2,3.39
01/09/2018,,2.09,1.97,5.02,3.47,2.98,4.78,4.72,17.23,96.2,8.57,56.9,3.75,14,3.23
01/10/2018,,2.61,2.34,5.9,3.76,3.28,4.92,4.1,12.22,96.5,7.69,61.3,4.03,14.3,3.52
01/11/2018,,4.1,3.87,10.7,4.46,3.92,5.62,4.28,9.42,96.4,7.34,66.6,4.51,14.5,4.34
01/12/2018,,4.89,4.14,8.64,5.22,4.39,6.84,4.72,9.62,96.2,7.7,69,5.47,14.5,4.89
01/01/2019,,4.3,3.55,9.36,4.39,3.6,5.89,4.03,9.36,96.4,7.67,70.1,5.02,13.7,4.16
01/02/2019,,4.06,3.6,8.97,3.76,3.17,5.06,3.91,9.4,96.1,7.54,69.3,4.62,14.1,3.78
01/03/2019,,3.79,3.63,7.7,3.68,3.04,4.84,4.07,9.42,96,7.4,69.1,4.31,13.7,3.6
01/04/2019,,2.14,1.97,7.32,3.32,2.49,4.7,3.72,10.85,95.6,7.72,64.1,3.99,13,2.99
01/05/2019,,1.81,1.81,,3.51,2.94,4.39,3.66,12.76,95.7,8.06,60.6,3.64,12.7,2.85
01/06/2019,,1.54,1.54,8.44,3.18,2.28,4.57,4.17,15.6,95.6,8.29,58.1,3.55,12.4,2.66
01/07/2019,,1.86,1.72,6.73,3.47,2.26,5.29,4.17,17.74,95.9,8.47,56,3.33,13,2.63
01/08/2019,,1.73,1.63,4.57,3.23,2.15,5.13,4.15,18.37,96.1,8.41,55.6,3.18,12.4,2.5
01/09/2019,,1.65,1.65,,3.56,2.38,5.28,4.07,17.61,96.2,8.34,56.2,3.35,12.2,2.68
01/10/2019,,2.15,1.96,4.65,3.55,2.28,5.31,3.42,12.5,96.8,7.63,60.3,3.43,12,2.58
01/11/2019,,2.8,2.66,7.12,4.03,2.66,5.84,3.46,9.33,96.6,6.98,66.7,3.86,12.7,3.08
01/12/2019,,3.23,2.84,6.17,3.89,2.48,5.55,3.5,9.3,96.4,7.19,68.8,3.84,13,3.04
01/01/2020,,2.64,2.46,6.03,3.74,2.13,5.42,3.26,9.43,96.4,7.24,69.4,3.71,13.2,2.74
01/02/2020,,2.04,1.95,5.67,3.51,1.93,5.12,3.09,9.19,96.3,7.03,68.9,3.58,13.3,2.5
01/03/2020,,1.68,1.64,4.34,3.3,1.74,4.91,3.25,9.8,96,7.29,66.5,3.39,13.1,2.23
01/04/2020,,1.5,1.5,,3.21,1.68,4.74,3.05,10.42,95.9,7.24,63.7,3,12.9,2.2
01/05/2020,,1.63,1.59,4.26,3.61,1.97,5.53,3.31,11.79,95.7,7.73,58.9,2.91,13.2,2.26
01/06/2020,,1.54,1.54,1.61,2.99,1.78,5.55,3.81,15.33,95.9,8.24,56.4,2.72,13,2.1
01/07/2020,,1.65,1.59,4.59,2.9,1.83,5.73,3.92,17.49,96.3,8.49,55.8,2.58,12.9,2.14
01/08/2020,,1.89,1.9,1.52,3.28,2.11,5.85,4.09,18.27,95.9,8.48,54.3,2.85,12.8,2.5
01/09/2020,,2.02,2.01,3.4,3.49,2.23,5.53,4.07,16.85,96.6,8.45,54.9,3.3,13.2,2.49
01/10/2020,,2.19,2.19,,3.85,2.17,5.8,3.5,12.26,96.6,7.59,60.6,3.29,13,2.58
01/11/2020,,2.71,2.65,6.93,4.77,2.73,6.58,3.81,10.99,96.8,7.64,65.4,3.98,13.2,3.09
01/12/2020,,2.8,2.75,5.54,4.84,2.85,6.48,3.57,9.75,96.8,7.4,69.6,4.11,13.8,3.3
01/01/2021,,2.86,2.75,7.62,4.62,2.89,6.08,3.27,9.63,96.7,7.4,70.4,4.08,13.6,3.33
01/02/2021,,5.63,5.54,9.44,12.68,18.64,6.52,12.1,9.29,96.7,7.36,70.2,9.41,12.5,16.29
01/03/2021,,2.66,2.63,8.36,4.71,2.91,6.25,4.09,10.48,96.4,8,67.8,4.43,13.9,3.4
01/04/2021,,2.44,2.44,,4.46,2.72,5.92,3.92,12.21,96.3,8.41,64.6,4.03,13.6,3.14
01/05/2021,,2.7,2.66,7.55,4.89,3.02,6.46,4.34,14.08,96.1,8.99,60.1,4.15,13.4,3.35
01/06/2021,,2.83,2.83,,4.92,3.25,6.57,5.05,17.64,96.1,9.58,57.2,4.21,13.1,3.57
01/07/2021,,3.41,3.37,8.41,5.64,3.84,7.23,5.58,19.83,96.6,9.93,55.2,4.76,13.1,4.12
01/08/2021,,3.52,3.52,,6.06,4.16,7.75,5.72,20.88,96.5,10.21,54.8,5.02,13.1,4.45
01/09/2021,,4.07,4.04,9.3,6.7,4.85,8.34,5.95,20.15,96.6,10.3,56.4,5.48,13.6,5.09
01/10/2021,,4.79,4.79,,7.97,5.55,9.98,6.43,17.41,97.1,10.47,59.5,6.69,13.4,5.75
01/11/2021,,5.18,4.97,34.77,8.1,5.48,10.24,6.04,13.12,97,10.05,65.6,6.99,13.7,5.89
01/12/2021,,4.74,4.57,30.21,7.4,4.62,9.62,5.87,13.08,96.7,10.36,68.4,6.77,14,5.15
01/01/2022,,6.94,6.23,39.06,7.04,4.96,8.56,5.39,12.02,96.9,9.81,71.6,6.64,13.5,6.97
01/02/2022,,5.67,5.25,29.59,8.22,5.53,10.17,5.8,12.18,96.7,10.04,70.2,7.53,14,6.26
01/03/2022,,4.7,4.44,30.57,7.24,4.71,9.15,5.6,12.98,96.6,10.23,68.6,6.34,14.3,5.32
01/04/2022,,5.49,5.49,,8.45,6.04,10.33,6.37,14.01,96.4,10.63,65.8,6.88,14.1,6.45
01/05/2022,,6.72,6.7,12.72,10.31,7.62,12.33,8.45,17.76,96.1,12.11,61,8.37,13.6,7.79
01/06/2022,,7.03,7.03,,11.45,7.97,14.36,10.13,22.69,96.3,13.5,57.8,9.64,13.5,8.23
01/07/2022,,6,5.94,11.96,10,6.78,12.76,8.97,24.73,96.7,13.54,56,8.14,13.5,7.76
01/08/2022,,6.62,6.53,15.33,12.23,8.45,15.45,10.49,25.52,96.8,14.24,55.1,9.76,13.2,9.33
01/09/2022,,6,6.01,,12.79,7.78,16.72,9.81,24.65,96.8,14.58,55.9,9.95,13.1,8.46
01/10/2022,,4.67,4.67,,10.22,5.03,14.32,6.83,18.72,97,12.84,60.5,7.38,13.3,6.03
01/11/2022,,5.8,5.61,43.34,8.63,4.94,11.68,6.74,15.63,97.2,11.89,66.6,6.92,13.5,5.96
01/12/2022,,9.75,9.47,38.94,9.91,6.28,12.67,7.68,14.74,97.2,12.03,70.5,8.23,13.8,9.53
01/01/2023,,8.49,8.19,40.44,8.06,4.03,11.24,7.11,15.28,96.8,12.47,70,7.4,13.9,7.55
