Date,Type,Million Standard Cubic Metres,Terajoules,1000 Metric Tons
01/02/2016,Statistical Difference (Calculated),0,0,0
01/02/2016,Gross Inland Deliveries (Observed),0,0,0
01/02/2016,of which: Electricity and Heat Generation,0,0,0
01/02/2016,Closing Stocks,0,0,0
01/03/2016,Production,0,0,0
01/03/2016,Receipts from Other Sources,0,0,0
01/03/2016,Imports,0,0,0
01/03/2016,LNG,0,0,0
01/03/2016,Pipeline,0,0,0
01/03/2016,Exports,0,0,0
01/03/2016,LNG,0,0,0
01/03/2016,Pipeline,0,0,0
01/03/2016,Stock Change,0,0,0
01/03/2016,Gross Inland Deliveries (Calculated),0,0,0
01/03/2016,Statistical Difference (Calculated),0,0,0
01/03/2016,Gross Inland Deliveries (Observed),0,0,0
01/03/2016,of which: Electricity and Heat Generation,0,0,0
01/03/2016,Closing Stocks,0,0,0
01/04/2016,Production,0,0,0
01/04/2016,Receipts from Other Sources,0,0,0
01/04/2016,Imports,0,0,0
01/04/2016,LNG,0,0,0
01/04/2016,Pipeline,0,0,0
01/04/2016,Exports,0,0,0
01/04/2016,LNG,0,0,0
01/04/2016,Pipeline,0,0,0
01/04/2016,Stock Change,0,0,0
01/04/2016,Gross Inland Deliveries (Calculated),0,0,0
01/04/2016,Statistical Difference (Calculated),0,0,0
01/04/2016,Gross Inland Deliveries (Observed),0,0,0
01/04/2016,of which: Electricity and Heat Generation,0,0,0
01/04/2016,Closing Stocks,0,0,0
01/05/2016,Production,0,0,0
01/05/2016,Receipts from Other Sources,0,0,0
01/05/2016,Imports,0,0,0
01/05/2016,LNG,0,0,0
01/05/2016,Pipeline,0,0,0
01/05/2016,Exports,0,0,0
01/05/2016,LNG,0,0,0
01/05/2016,Pipeline,0,0,0
01/05/2016,Stock Change,0,0,0
01/05/2016,Gross Inland Deliveries (Calculated),0,0,0
01/05/2016,Statistical Difference (Calculated),0,0,0
01/05/2016,Gross Inland Deliveries (Observed),0,0,0
01/05/2016,of which: Electricity and Heat Generation,0,0,0
01/05/2016,Closing Stocks,0,0,0
01/06/2016,Production,0,0,0
01/06/2016,Receipts from Other Sources,0,0,0
01/06/2016,Imports,0,0,0
01/06/2016,LNG,0,0,0
01/06/2016,Pipeline,0,0,0
01/06/2016,Exports,0,0,0
01/06/2016,LNG,0,0,0
01/06/2016,Pipeline,0,0,0
01/06/2016,Stock Change,0,0,0
01/06/2016,Gross Inland Deliveries (Calculated),0,0,0
01/06/2016,Statistical Difference (Calculated),0,0,0
01/06/2016,Gross Inland Deliveries (Observed),0,0,0
01/06/2016,of which: Electricity and Heat Generation,0,0,0
01/06/2016,Closing Stocks,0,0,0
01/07/2016,Production,20852,0,0
01/07/2016,Receipts from Other Sources,0,0,0
01/07/2016,Imports,0,0,0
01/07/2016,LNG,0,0,0
01/07/2016,Pipeline,0,0,0
01/07/2016,Exports,0,0,0
01/07/2016,LNG,13619,0,0
01/07/2016,Pipeline,2197,0,0
01/07/2016,Stock Change,0,0,0
01/07/2016,Gross Inland Deliveries (Calculated),0,0,0
01/07/2016,Statistical Difference (Calculated),0,0,0
01/07/2016,Gross Inland Deliveries (Observed),4378,0,0
01/07/2016,of which: Electricity and Heat Generation,0,0,0
01/07/2016,Closing Stocks,0,0,0
01/08/2016,Production,0,0,0
01/08/2016,Receipts from Other Sources,0,0,0
01/08/2016,Imports,0,0,0
01/08/2016,LNG,0,0,0
01/08/2016,Pipeline,0,0,0
01/08/2016,Exports,0,0,0
01/08/2016,LNG,0,0,0
01/08/2016,Pipeline,0,0,0
01/08/2016,Stock Change,0,0,0
01/08/2016,Gross Inland Deliveries (Calculated),0,0,0
01/08/2016,Statistical Difference (Calculated),0,0,0
01/08/2016,Gross Inland Deliveries (Observed),0,0,0
01/08/2016,of which: Electricity and Heat Generation,0,0,0
01/08/2016,Closing Stocks,0,0,0
01/09/2016,Production,0,0,0
01/09/2016,Receipts from Other Sources,0,0,0
01/09/2016,Imports,0,0,0
01/09/2016,LNG,0,0,0
01/09/2016,Pipeline,0,0,0
01/09/2016,Exports,0,0,0
01/09/2016,LNG,13836,0,0
01/09/2016,Pipeline,2181,0,0
01/09/2016,Stock Change,0,0,0
01/09/2016,Gross Inland Deliveries (Calculated),0,0,0
01/09/2016,Statistical Difference (Calculated),0,0,0
01/09/2016,Gross Inland Deliveries (Observed),4362,0,0
01/09/2016,of which: Electricity and Heat Generation,0,0,0
01/09/2016,Closing Stocks,0,0,0
01/10/2016,Production,0,0,0
01/10/2016,Receipts from Other Sources,0,0,0
01/10/2016,Imports,0,0,0
01/10/2016,LNG,0,0,0
01/10/2016,Pipeline,0,0,0
01/10/2016,Exports,0,0,0
01/10/2016,LNG,13207,0,0
01/10/2016,Pipeline,2302,0,0
01/10/2016,Stock Change,0,0,0
01/10/2016,Gross Inland Deliveries (Calculated),0,0,0
01/10/2016,Statistical Difference (Calculated),0,0,0
01/10/2016,Gross Inland Deliveries (Observed),4280,0,0
01/10/2016,of which: Electricity and Heat Generation,0,0,0
01/10/2016,Closing Stocks,0,0,0
01/11/2016,Production,0,0,0
01/11/2016,Receipts from Other Sources,0,0,0
01/11/2016,Imports,0,0,0
01/11/2016,LNG,0,0,0
01/11/2016,Pipeline,0,0,0
01/11/2016,Exports,0,0,0
01/11/2016,LNG,11848,0,0
01/11/2016,Pipeline,2029,0,0
01/11/2016,Stock Change,0,0,0
01/11/2016,Gross Inland Deliveries (Calculated),0,0,0
01/11/2016,Statistical Difference (Calculated),0,0,0
01/11/2016,Gross Inland Deliveries (Observed),4044,0,0
01/11/2016,of which: Electricity and Heat Generation,0,0,0
01/11/2016,Closing Stocks,0,0,0
01/12/2016,Production,0,0,0
01/12/2016,Receipts from Other Sources,0,0,0
01/12/2016,Imports,0,0,0
01/12/2016,LNG,0,0,0
01/12/2016,Pipeline,0,0,0
01/12/2016,Exports,0,0,0
01/12/2016,LNG,12795,0,0
01/12/2016,Pipeline,1877,0,0
01/12/2016,Stock Change,0,0,0
01/12/2016,Gross Inland Deliveries (Calculated),0,0,0
01/12/2016,Statistical Difference (Calculated),0,0,0
01/12/2016,Gross Inland Deliveries (Observed),3468,0,0
01/12/2016,of which: Electricity and Heat Generation,0,0,0
01/12/2016,Closing Stocks,0,0,0
01/01/2017,Production,0,0,0
01/01/2017,Receipts from Other Sources,0,0,0
01/01/2017,Imports,0,0,0
01/01/2017,LNG,0,0,0
01/01/2017,Pipeline,0,0,0
01/01/2017,Exports,0,0,0
01/01/2017,LNG,11600,0,0
01/01/2017,Pipeline,1553.746,0,0
01/01/2017,Stock Change,0,0,0
01/01/2017,Gross Inland Deliveries (Calculated),0,0,0
01/01/2017,Statistical Difference (Calculated),0,0,0
01/01/2017,Gross Inland Deliveries (Observed),2647.512,0,0
01/01/2017,of which: Electricity and Heat Generation,0,0,0
01/01/2017,Closing Stocks,0,0,0
01/02/2017,Production,0,0,0
01/02/2017,Receipts from Other Sources,0,0,0
01/02/2017,Imports,0,0,0
01/02/2017,LNG,0,0,0
01/02/2017,Pipeline,0,0,0
01/02/2017,Exports,0,0,0
01/02/2017,LNG,11175,0,0
01/02/2017,Pipeline,1089.406,0,0
01/02/2017,Stock Change,0,0,0
01/02/2017,Gross Inland Deliveries (Calculated),0,0,0
01/02/2017,Statistical Difference (Calculated),0,0,0
01/02/2017,Gross Inland Deliveries (Observed),2206.562,0,0
01/02/2017,of which: Electricity and Heat Generation,0,0,0
01/02/2017,Closing Stocks,0,0,0
01/03/2017,Production,0,0,0
01/03/2017,Receipts from Other Sources,0,0,0
01/03/2017,Imports,0,0,0
01/03/2017,LNG,0,0,0
01/03/2017,Pipeline,0,0,0
01/03/2017,Exports,0,0,0
01/03/2017,LNG,11408,0,0
01/03/2017,Pipeline,1854.839,0,0
01/03/2017,Stock Change,0,0,0
01/03/2017,Gross Inland Deliveries (Calculated),0,0,0
01/03/2017,Statistical Difference (Calculated),0,0,0
01/03/2017,Gross Inland Deliveries (Observed),2498.282,0,0
01/03/2017,of which: Electricity and Heat Generation,0,0,0
01/03/2017,Closing Stocks,0,0,0
01/04/2017,Production,0,0,0
01/04/2017,Receipts from Other Sources,0,0,0
01/04/2017,Imports,0,0,0
01/04/2017,LNG,0,0,0
01/04/2017,Pipeline,0,0,0
01/04/2017,Exports,0,0,0
01/04/2017,LNG,11394,0,0
01/04/2017,Pipeline,1840.029,0,0
01/04/2017,Stock Change,0,0,0
01/04/2017,Gross Inland Deliveries (Calculated),0,0,0
01/04/2017,Statistical Difference (Calculated),0,0,0
01/04/2017,Gross Inland Deliveries (Observed),2699.728,0,0
01/04/2017,of which: Electricity and Heat Generation,0,0,0
01/04/2017,Closing Stocks,0,0,0
01/05/2017,Production,0,0,0
01/05/2017,Receipts from Other Sources,0,0,0
01/05/2017,Imports,0,0,0
01/05/2017,LNG,0,0,0
01/05/2017,Pipeline,0,0,0
01/05/2017,Exports,0,0,0
01/05/2017,LNG,11773,0,0
01/05/2017,Pipeline,2129.597,0,0
01/05/2017,Stock Change,0,0,0
01/05/2017,Gross Inland Deliveries (Calculated),0,0,0
01/05/2017,Statistical Difference (Calculated),0,0,0
01/05/2017,Gross Inland Deliveries (Observed),3061.844,0,0
01/05/2017,of which: Electricity and Heat Generation,0,0,0
01/05/2017,Closing Stocks,0,0,0
01/06/2017,Production,0,0,0
01/06/2017,Receipts from Other Sources,0,0,0
01/06/2017,Imports,0,0,0
01/06/2017,LNG,0,0,0
01/06/2017,Pipeline,0,0,0
01/06/2017,Exports,0,0,0
01/06/2017,LNG,11489,0,0
01/06/2017,Pipeline,2329.344,0,0
01/06/2017,Stock Change,0,0,0
01/06/2017,Gross Inland Deliveries (Calculated),0,0,0
01/06/2017,Statistical Difference (Calculated),0,0,0
01/06/2017,Gross Inland Deliveries (Observed),3407.367,0,0
01/06/2017,of which: Electricity and Heat Generation,0,0,0
01/06/2017,Closing Stocks,0,0,0
01/07/2017,Production,0,0,0
01/07/2017,Receipts from Other Sources,0,0,0
01/07/2017,Imports,0,0,0
01/07/2017,LNG,0,0,0
01/07/2017,Pipeline,0,0,0
01/07/2017,Exports,0,0,0
01/07/2017,LNG,12027,0,0
01/07/2017,Pipeline,1929.454,0,0
01/07/2017,Stock Change,0,0,0
01/07/2017,Gross Inland Deliveries (Calculated),0,0,0
01/07/2017,Statistical Difference (Calculated),0,0,0
01/07/2017,Gross Inland Deliveries (Observed),3814.138,0,0
01/07/2017,of which: Electricity and Heat Generation,0,0,0
01/07/2017,Closing Stocks,0,0,0
01/08/2017,Production,0,0,0
01/08/2017,Receipts from Other Sources,0,0,0
01/08/2017,Imports,0,0,0
01/08/2017,LNG,0,0,0
01/08/2017,Pipeline,0,0,0
01/08/2017,Exports,0,0,0
01/08/2017,LNG,11670,0,0
01/08/2017,Pipeline,1868.884,0,0
01/08/2017,Stock Change,0,0,0
01/08/2017,Gross Inland Deliveries (Calculated),0,0,0
01/08/2017,Statistical Difference (Calculated),0,0,0
01/08/2017,Gross Inland Deliveries (Observed),3836.084,0,0
01/08/2017,of which: Electricity and Heat Generation,0,0,0
01/08/2017,Closing Stocks,0,0,0
01/09/2017,Production,0,0,0
01/09/2017,Receipts from Other Sources,0,0,0
01/09/2017,Imports,0,0,0
01/09/2017,LNG,0,0,0
01/09/2017,Pipeline,0,0,0
01/09/2017,Exports,0,0,0
01/09/2017,LNG,11294,0,0
01/09/2017,Pipeline,1852.771,0,0
01/09/2017,Stock Change,0,0,0
01/09/2017,Gross Inland Deliveries (Calculated),0,0,0
01/09/2017,Statistical Difference (Calculated),0,0,0
01/09/2017,Gross Inland Deliveries (Observed),3595.957,0,0
01/09/2017,of which: Electricity and Heat Generation,0,0,0
01/09/2017,Closing Stocks,0,0,0
01/10/2017,Production,0,0,0
01/10/2017,Receipts from Other Sources,0,0,0
01/10/2017,Imports,0,0,0
01/10/2017,LNG,0,0,0
01/10/2017,Pipeline,0,0,0
01/10/2017,Exports,0,0,0
01/10/2017,LNG,11028,0,0
01/10/2017,Pipeline,2026.014,0,0
01/10/2017,Stock Change,0,0,0
01/10/2017,Gross Inland Deliveries (Calculated),0,0,0
01/10/2017,Statistical Difference (Calculated),0,0,0
01/10/2017,Gross Inland Deliveries (Observed),3704.41,0,0
01/10/2017,of which: Electricity and Heat Generation,0,0,0
01/10/2017,Closing Stocks,0,0,0
01/11/2017,Production,0,0,0
01/11/2017,Receipts from Other Sources,0,0,0
01/11/2017,Imports,0,0,0
01/11/2017,LNG,0,0,0
01/11/2017,Pipeline,0,0,0
01/11/2017,Exports,0,0,0
01/11/2017,LNG,11035,0,0
01/11/2017,Pipeline,1727.045,0,0
01/11/2017,Stock Change,0,0,0
01/11/2017,Gross Inland Deliveries (Calculated),0,0,0
01/11/2017,Statistical Difference (Calculated),0,0,0
01/11/2017,Gross Inland Deliveries (Observed),3409.066,0,0
01/11/2017,of which: Electricity and Heat Generation,0,0,0
01/11/2017,Closing Stocks,0,0,0
01/12/2017,Production,0,0,0
01/12/2017,Receipts from Other Sources,0,0,0
01/12/2017,Imports,0,0,0
01/12/2017,LNG,0,0,0
01/12/2017,Pipeline,0,0,0
01/12/2017,Exports,0,0,0
01/12/2017,LNG,11254,0,0
01/12/2017,Pipeline,1757.4003,0,0
01/12/2017,Stock Change,0,0,0
01/12/2017,Gross Inland Deliveries (Calculated),0,0,0
01/12/2017,Statistical Difference (Calculated),0,0,0
01/12/2017,Gross Inland Deliveries (Observed),3140.8483,0,0
01/12/2017,of which: Electricity and Heat Generation,0,0,0
01/12/2017,Closing Stocks,0,0,0
01/01/2018,Production,0,0,0
01/01/2018,Receipts from Other Sources,0,0,0
01/01/2018,Imports,0,0,0
01/01/2018,LNG,0,0,0
01/01/2018,Pipeline,0,0,0
01/01/2018,Exports,0,0,0
01/01/2018,LNG,12452,0,0
01/01/2018,Pipeline,1469.475,0,0
01/01/2018,Stock Change,0,0,0
01/01/2018,Gross Inland Deliveries (Calculated),0,0,0
01/01/2018,Statistical Difference (Calculated),0,0,0
01/01/2018,Gross Inland Deliveries (Observed),3345.381,0,0
01/01/2018,of which: Electricity and Heat Generation,0,0,0
01/01/2018,Closing Stocks,0,0,0
01/02/2018,Production,0,0,0
01/02/2018,Receipts from Other Sources,0,0,0
01/02/2018,Imports,0,0,0
01/02/2018,LNG,0,0,0
01/02/2018,Pipeline,0,0,0
01/02/2018,Exports,0,0,0
01/02/2018,LNG,10433,0,0
01/02/2018,Pipeline,1513.5922,0,0
01/02/2018,Stock Change,0,0,0
01/02/2018,Gross Inland Deliveries (Calculated),0,0,0
01/02/2018,Statistical Difference (Calculated),0,0,0
01/02/2018,Gross Inland Deliveries (Observed),2775.8441,0,0
01/02/2018,of which: Electricity and Heat Generation,0,0,0
01/02/2018,Closing Stocks,0,0,0
01/03/2018,Production,0,0,0
01/03/2018,Receipts from Other Sources,0,0,0
01/03/2018,Imports,0,0,0
01/03/2018,LNG,0,0,0
01/03/2018,Pipeline,0,0,0
01/03/2018,Exports,0,0,0
01/03/2018,LNG,10826,0,0
01/03/2018,Pipeline,1357.113,0,0
01/03/2018,Stock Change,0,0,0
01/03/2018,Gross Inland Deliveries (Calculated),0,0,0
01/03/2018,Statistical Difference (Calculated),0,0,0
01/03/2018,Gross Inland Deliveries (Observed),2790.597,0,0
01/03/2018,of which: Electricity and Heat Generation,0,0,0
01/03/2018,Closing Stocks,0,0,0
01/04/2018,Production,0,0,0
01/04/2018,Receipts from Other Sources,0,0,0
01/04/2018,Imports,0,0,0
01/04/2018,LNG,0,0,0
01/04/2018,Pipeline,0,0,0
01/04/2018,Exports,0,0,0
01/04/2018,LNG,10887,0,0
01/04/2018,Pipeline,1958.96,0,0
01/04/2018,Stock Change,0,0,0
01/04/2018,Gross Inland Deliveries (Calculated),0,0,0
01/04/2018,Statistical Difference (Calculated),0,0,0
01/04/2018,Gross Inland Deliveries (Observed),3391.226,0,0
01/04/2018,of which: Electricity and Heat Generation,0,0,0
01/04/2018,Closing Stocks,0,0,0
01/05/2018,Production,0,0,0
01/05/2018,Receipts from Other Sources,0,0,0
01/05/2018,Imports,0,0,0
01/05/2018,LNG,0,0,0
01/05/2018,Pipeline,0,0,0
01/05/2018,Exports,0,0,0
01/05/2018,LNG,11615,0,0
01/05/2018,Pipeline,2099.751,0,0
01/05/2018,Stock Change,0,0,0
01/05/2018,Gross Inland Deliveries (Calculated),0,0,0
01/05/2018,Statistical Difference (Calculated),0,0,0
01/05/2018,Gross Inland Deliveries (Observed),3741.279,0,0
01/05/2018,of which: Electricity and Heat Generation,0,0,0
01/05/2018,Closing Stocks,0,0,0
01/06/2018,Production,0,0,0
01/06/2018,Receipts from Other Sources,0,0,0
01/06/2018,Imports,0,0,0
01/06/2018,LNG,0,0,0
01/06/2018,Pipeline,0,0,0
01/06/2018,Exports,0,0,0
01/06/2018,LNG,11219,0,0
01/06/2018,Pipeline,2046.459,0,0
01/06/2018,Stock Change,0,0,0
01/06/2018,Gross Inland Deliveries (Calculated),0,0,0
01/06/2018,Statistical Difference (Calculated),0,0,0
01/06/2018,Gross Inland Deliveries (Observed),3516.103,0,0
01/06/2018,of which: Electricity and Heat Generation,0,0,0
01/06/2018,Closing Stocks,0,0,0
01/07/2018,Production,0,0,0
01/07/2018,Receipts from Other Sources,0,0,0
01/07/2018,Imports,0,0,0
01/07/2018,LNG,0,0,0
01/07/2018,Pipeline,0,0,0
01/07/2018,Exports,0,0,0
01/07/2018,LNG,11219,0,0
01/07/2018,Pipeline,2112.918,0,0
01/07/2018,Stock Change,0,0,0
01/07/2018,Gross Inland Deliveries (Calculated),0,0,0
01/07/2018,Statistical Difference (Calculated),0,0,0
01/07/2018,Gross Inland Deliveries (Observed),3516.103,0,0
01/07/2018,of which: Electricity and Heat Generation,0,0,0
01/07/2018,Closing Stocks,0,0,0
01/08/2018,Production,0,0,0
01/08/2018,Receipts from Other Sources,0,0,0
01/08/2018,Imports,0,0,0
01/08/2018,LNG,0,0,0
01/08/2018,Pipeline,0,0,0
01/08/2018,Exports,0,0,0
01/08/2018,LNG,12003,0,0
01/08/2018,Pipeline,2112.041,0,0
01/08/2018,Stock Change,0,0,0
01/08/2018,Gross Inland Deliveries (Calculated),0,0,0
01/08/2018,Statistical Difference (Calculated),0,0,0
01/08/2018,Gross Inland Deliveries (Observed),3849.251,0,0
01/08/2018,of which: Electricity and Heat Generation,0,0,0
01/08/2018,Closing Stocks,0,0,0
01/09/2018,Production,0,0,0
01/09/2018,Receipts from Other Sources,0,0,0
01/09/2018,Imports,0,0,0
01/09/2018,LNG,0,0,0
01/09/2018,Pipeline,0,0,0
01/09/2018,Exports,0,0,0
01/09/2018,LNG,11477,0,0
01/09/2018,Pipeline,2023.522,0,0
01/09/2018,Stock Change,0,0,0
01/09/2018,Gross Inland Deliveries (Calculated),0,0,0
01/09/2018,Statistical Difference (Calculated),0,0,0
01/09/2018,Gross Inland Deliveries (Observed),3775.202,0,0
01/09/2018,of which: Electricity and Heat Generation,0,0,0
01/09/2018,Closing Stocks,0,0,0
01/10/2018,Production,0,0,0
01/10/2018,Receipts from Other Sources,0,0,0
01/10/2018,Imports,0,0,0
01/10/2018,LNG,0,0,0
01/10/2018,Pipeline,0,0,0
01/10/2018,Exports,0,0,0
01/10/2018,LNG,11411,0,0
01/10/2018,Pipeline,2043.57,0,0
01/10/2018,Stock Change,0,0,0
01/10/2018,Gross Inland Deliveries (Calculated),0,0,0
01/10/2018,Statistical Difference (Calculated),0,0,0
01/10/2018,Gross Inland Deliveries (Observed),3706.166,0,0
01/10/2018,of which: Electricity and Heat Generation,0,0,0
01/10/2018,Closing Stocks,0,0,0
01/11/2018,Production,0,0,0
01/11/2018,Receipts from Other Sources,0,0,0
01/11/2018,Imports,0,0,0
01/11/2018,LNG,0,0,0
01/11/2018,Pipeline,0,0,0
01/11/2018,Exports,0,0,0
01/11/2018,LNG,10906,0,0
01/11/2018,Pipeline,1807.748,0,0
01/11/2018,Stock Change,0,0,0
01/11/2018,Gross Inland Deliveries (Calculated),0,0,0
01/11/2018,Statistical Difference (Calculated),0,0,0
01/11/2018,Gross Inland Deliveries (Observed),3352.149,0,0
01/11/2018,of which: Electricity and Heat Generation,0,0,0
01/11/2018,Closing Stocks,0,0,0
01/12/2018,Production,17232.531,0,0
01/12/2018,Receipts from Other Sources,0,0,0
01/12/2018,Imports,0,0,0
01/12/2018,LNG,0,0,0
01/12/2018,Pipeline,0,0,0
01/12/2018,Exports,0,0,0
01/12/2018,LNG,11359,0,0
01/12/2018,Pipeline,1815.3366,0,0
01/12/2018,Stock Change,0,0,0
01/12/2018,Gross Inland Deliveries (Calculated),0,0,0
01/12/2018,Statistical Difference (Calculated),0,0,0
01/12/2018,Gross Inland Deliveries (Observed),3160.1604,0,0
01/12/2018,of which: Electricity and Heat Generation,0,0,0
01/12/2018,Closing Stocks,0,0,0
01/01/2019,Production,18050.661,0,0
01/01/2019,Receipts from Other Sources,0,0,0
01/01/2019,Imports,0,0,0
01/01/2019,LNG,0,0,0
01/01/2019,Pipeline,0,0,0
01/01/2019,Exports,0,0,0
01/01/2019,LNG,12465,0,0
01/01/2019,Pipeline,1640.65,0,0
01/01/2019,Stock Change,0,0,0
01/01/2019,Gross Inland Deliveries (Calculated),0,0,0
01/01/2019,Statistical Difference (Calculated),0,0,0
01/01/2019,Gross Inland Deliveries (Observed),3378.738,0,0
01/01/2019,of which: Electricity and Heat Generation,0,0,0
01/01/2019,Closing Stocks,0,0,0
01/02/2019,Production,15545.045,0,0
01/02/2019,Receipts from Other Sources,0,0,0
01/02/2019,Imports,0,0,0
01/02/2019,LNG,0,0,0
01/02/2019,Pipeline,0,0,0
01/02/2019,Exports,0,0,0
01/02/2019,LNG,11265,0,0
01/02/2019,Pipeline,1171.072,0,0
01/02/2019,Stock Change,0,0,0
01/02/2019,Gross Inland Deliveries (Calculated),0,0,0
01/02/2019,Statistical Difference (Calculated),0,0,0
01/02/2019,Gross Inland Deliveries (Observed),2712.414,0,0
01/02/2019,of which: Electricity and Heat Generation,0,0,0
01/02/2019,Closing Stocks,0,0,0
01/03/2019,Production,15628.749,0,0
01/03/2019,Receipts from Other Sources,0,0,0
01/03/2019,Imports,0,0,0
01/03/2019,LNG,0,0,0
01/03/2019,Pipeline,0,0,0
01/03/2019,Exports,0,0,0
01/03/2019,LNG,10981,0,0
01/03/2019,Pipeline,1764.423,0,0
01/03/2019,Stock Change,0,0,0
01/03/2019,Gross Inland Deliveries (Calculated),0,0,0
01/03/2019,Statistical Difference (Calculated),0,0,0
01/03/2019,Gross Inland Deliveries (Observed),2529.006,0,0
01/03/2019,of which: Electricity and Heat Generation,0,0,0
01/03/2019,Closing Stocks,0,0,0
01/04/2019,Production,15054.087,0,0
01/04/2019,Receipts from Other Sources,0,0,0
01/04/2019,Imports,0,0,0
01/04/2019,LNG,0,0,0
01/04/2019,Pipeline,0,0,0
01/04/2019,Exports,0,0,0
01/04/2019,LNG,10169,0,0
01/04/2019,Pipeline,1726.195,0,0
01/04/2019,Stock Change,0,0,0
01/04/2019,Gross Inland Deliveries (Calculated),0,0,0
01/04/2019,Statistical Difference (Calculated),0,0,0
01/04/2019,Gross Inland Deliveries (Observed),2999.604,0,0
01/04/2019,of which: Electricity and Heat Generation,0,0,0
01/04/2019,Closing Stocks,0,0,0
01/05/2019,Production,17592.438,0,0
01/05/2019,Receipts from Other Sources,0,0,0
01/05/2019,Imports,0,0,0
01/05/2019,LNG,0,0,0
01/05/2019,Pipeline,0,0,0
01/05/2019,Exports,0,0,0
01/05/2019,LNG,11683,0,0
01/05/2019,Pipeline,1977.734,0,0
01/05/2019,Stock Change,0,0,0
01/05/2019,Gross Inland Deliveries (Calculated),0,0,0
01/05/2019,Statistical Difference (Calculated),0,0,0
01/05/2019,Gross Inland Deliveries (Observed),3576.248,0,0
01/05/2019,of which: Electricity and Heat Generation,0,0,0
01/05/2019,Closing Stocks,0,0,0
01/06/2019,Production,17578.817,0,0
01/06/2019,Receipts from Other Sources,0,0,0
01/06/2019,Imports,0,0,0
01/06/2019,LNG,0,0,0
01/06/2019,Pipeline,0,0,0
01/06/2019,Exports,0,0,0
01/06/2019,LNG,11377,0,0
01/06/2019,Pipeline,2003.134,0,0
01/06/2019,Stock Change,0,0,0
01/06/2019,Gross Inland Deliveries (Calculated),0,0,0
01/06/2019,Statistical Difference (Calculated),0,0,0
01/06/2019,Gross Inland Deliveries (Observed),3806.634,0,0
01/06/2019,of which: Electricity and Heat Generation,0,0,0
01/06/2019,Closing Stocks,0,0,0
01/07/2019,Production,18278.017,0,0
01/07/2019,Receipts from Other Sources,0,0,0
01/07/2019,Imports,0,0,0
01/07/2019,LNG,0,0,0
01/07/2019,Pipeline,0,0,0
01/07/2019,Exports,0,0,0
01/07/2019,LNG,11874,0,0
01/07/2019,Pipeline,2109.407,0,0
01/07/2019,Stock Change,0,0,0
01/07/2019,Gross Inland Deliveries (Calculated),0,0,0
01/07/2019,Statistical Difference (Calculated),0,0,0
01/07/2019,Gross Inland Deliveries (Observed),3923.866,0,0
01/07/2019,of which: Electricity and Heat Generation,0,0,0
01/07/2019,Closing Stocks,0,0,0
01/08/2019,Production,18076.118,0,0
01/08/2019,Receipts from Other Sources,0,0,0
01/08/2019,Imports,0,0,0
01/08/2019,LNG,0,0,0
01/08/2019,Pipeline,0,0,0
01/08/2019,Exports,0,0,0
01/08/2019,LNG,11600,0,0
01/08/2019,Pipeline,2106.774,0,0
01/08/2019,Stock Change,0,0,0
01/08/2019,Gross Inland Deliveries (Calculated),0,0,0
01/08/2019,Statistical Difference (Calculated),0,0,0
01/08/2019,Gross Inland Deliveries (Observed),3960.734,0,0
01/08/2019,of which: Electricity and Heat Generation,0,0,0
01/08/2019,Closing Stocks,0,0,0
01/09/2019,Production,17672.263,0,0
01/09/2019,Receipts from Other Sources,0,0,0
