Date,Year,Month,Flow,Terminal,Volume (10^3 m3),Volume (MCF)
07/01/2009,2009,July,Imports,Canaport,160699.5,5672846.924
07/01/2009,2009,July,Imports,Total,160699.5,5672846.924
08/01/2009,2009,August,Exports,Brunswick,137935.71,4869263.241
08/01/2009,2009,August,Exports,St Stephen,30898.31,1090740.063
08/01/2009,2009,August,Exports,Total,168834.02,5960003.304
08/01/2009,2009,August,Imports,Canaport,160357.6,5660777.525
08/01/2009,2009,August,Imports,St Stephen,31867.38,1124949.167
08/01/2009,2009,August,Imports,Total,192224.98,6785726.691
09/01/2009,2009,September,Imports,Canaport,163947.2,5787493.858
09/01/2009,2009,September,Imports,Total,163947.2,5787493.858
10/01/2009,2009,October,Imports,Canaport,160913.5,5680401.33
10/01/2009,2009,October,Imports,Total,160913.5,5680401.33
11/01/2009,2009,November,Imports,Canaport,82209.6,2902077.956
11/01/2009,2009,November,Imports,Total,82209.6,2902077.956
12/01/2009,2009,December,Imports,Canaport,289530.11,10220691.38
12/01/2009,2009,December,Imports,Total,289530.11,10220691.38
01/01/2010,2010,January,Imports,Canaport,448067.84,15817225.74
01/01/2010,2010,January,Imports,Total,448067.84,15817225.74
02/01/2010,2010,February,Imports,Canaport,205489.98,7253993.951
02/01/2010,2010,February,Imports,Total,205489.98,7253993.951
03/01/2010,2010,March,Imports,Canaport,160356.4,5660735.164
03/01/2010,2010,March,Imports,Total,160356.4,5660735.164
04/01/2010,2010,April,Imports,Canaport,161343.4,5695577.213
04/01/2010,2010,April,Imports,Total,161343.4,5695577.213
05/01/2010,2010,May,Imports,Canaport,165289.7,5834885.399
05/01/2010,2010,May,Imports,Total,165289.7,5834885.399
06/01/2010,2010,June,Imports,Canaport,139368.9,4919856.226
06/01/2010,2010,June,Imports,Total,139368.9,4919856.226
07/01/2010,2010,July,Imports,Canaport,81578,2879781.868
07/01/2010,2010,July,Imports,Total,81578,2879781.868
08/01/2010,2010,August,Imports,Canaport,160888.9,5679532.926
08/01/2010,2010,August,Imports,Total,160888.9,5679532.926
09/01/2010,2010,September,Imports,Canaport,172518.7,6090076.052
09/01/2010,2010,September,Imports,Total,172518.7,6090076.052
10/01/2010,2010,October,Imports,Canaport,160894,5679712.961
10/01/2010,2010,October,Imports,Total,160894,5679712.961
11/01/2010,2010,November,Imports,Canaport,80952.9,2857715.237
11/01/2010,2010,November,Imports,Total,80952.9,2857715.237
12/01/2010,2010,December,Imports,Canaport,239627.6,8459084.773
12/01/2010,2010,December,Imports,Total,239627.6,8459084.773
01/01/2011,2011,January,Imports,Canaport,636984.04,22486149.31
01/01/2011,2011,January,Imports,Total,636984.04,22486149.31
02/01/2011,2011,February,Imports,Canaport,397393.47,14028371.74
02/01/2011,2011,February,Imports,Total,397393.47,14028371.74
03/01/2011,2011,March,Imports,Canaport,476521.94,16821682.84
03/01/2011,2011,March,Imports,Total,476521.94,16821682.84
04/01/2011,2011,April,Imports,Canaport,159397.89,5626898.839
04/01/2011,2011,April,Imports,Total,159397.89,5626898.839
05/01/2011,2011,May,Imports,Canaport,158650.52,5600515.959
05/01/2011,2011,May,Imports,Total,158650.52,5600515.959
06/01/2011,2011,June,Imports,Canaport,238030.47,8402704.548
06/01/2011,2011,June,Imports,Total,238030.47,8402704.548
07/01/2011,2011,July,Imports,Canaport,239740.48,8463069.546
07/01/2011,2011,July,Imports,Total,239740.48,8463069.546
08/01/2011,2011,August,Imports,Canaport,79731.51,2814598.995
08/01/2011,2011,August,Imports,Total,79731.51,2814598.995
09/01/2011,2011,September,Imports,Canaport,160279.08,5658005.693
09/01/2011,2011,September,Imports,Total,160279.08,5658005.693
10/01/2011,2011,October,Imports,Canaport,236173.2981,8337144.593
10/01/2011,2011,October,Imports,Total,236173.2981,8337144.593
11/01/2011,2011,November,Imports,Canaport,239442.12,8452537.151
11/01/2011,2011,November,Imports,Total,239442.12,8452537.151
12/01/2011,2011,December,Imports,Canaport,328495.87,11596220.18
12/01/2011,2011,December,Imports,Total,328495.87,11596220.18
01/01/2012,2012,January,Imports,Canaport,318092.57,11228973.69
01/01/2012,2012,January,Imports,Total,318092.57,11228973.69
02/01/2012,2012,February,Imports,Canaport,236192.93,8337837.618
02/01/2012,2012,February,Imports,Total,236192.93,8337837.618
03/01/2012,2012,March,Imports,Canaport,80616.52,2845840.699
03/01/2012,2012,March,Imports,Total,80616.52,2845840.699
04/01/2012,2012,April,Imports,Canaport,199797.52,7053044.637
04/01/2012,2012,April,Imports,Total,199797.52,7053044.637
05/01/2012,2012,May,Imports,Canaport,80889.06,2855461.624
05/01/2012,2012,May,Imports,Total,80889.06,2855461.624
06/01/2012,2012,June,Imports,Canaport,79431.55,2804010.119
06/01/2012,2012,June,Imports,Total,79431.55,2804010.119
08/01/2012,2012,August,Imports,Canaport,159075.25,5615509.336
08/01/2012,2012,August,Imports,Total,159075.25,5615509.336
10/01/2012,2012,October,Imports,Canaport,81205.97,2866648.851
10/01/2012,2012,October,Imports,Total,81205.97,2866648.851
11/01/2012,2012,November,Imports,Canaport,239392.96,8450801.755
11/01/2012,2012,November,Imports,Total,239392.96,8450801.755
12/01/2012,2012,December,Imports,Canaport,239340.43,8448947.396
12/01/2012,2012,December,Imports,Coutts,32.017501,1130.248582
12/01/2012,2012,December,Imports,Total,239372.4475,8450077.645
01/01/2013,2013,January,Imports,Canaport,157425.02,5557254.63
01/01/2013,2013,January,Imports,Coutts,86.699799,3060.5863
01/01/2013,2013,January,Imports,Total,157511.7198,5560315.216
02/01/2013,2013,February,Imports,Canaport,239010.28,8437292.783
02/01/2013,2013,February,Imports,Coutts,65.3395,2306.547199
02/01/2013,2013,February,Imports,Sarnia,0.037153,1.311536637
02/01/2013,2013,February,Imports,Total,239075.6567,8439600.642
03/01/2013,2013,March,Imports,Canaport,79981.53,2823424.942
03/01/2013,2013,March,Imports,Coutts,109.9081,3879.861648
03/01/2013,2013,March,Imports,Total,80091.4381,2827304.803
04/01/2013,2013,April,Imports,Canaport,157330.21,5553907.746
04/01/2013,2013,April,Imports,Coutts,125.4177,4427.365447
04/01/2013,2013,April,Imports,Total,157455.6277,5558335.111
05/01/2013,2013,May,Imports,Coutts,150.8752,5326.039684
05/01/2013,2013,May,Imports,Total,150.8752,5326.039684
06/01/2013,2013,June,Imports,Canaport,156889.031,5538333.703
06/01/2013,2013,June,Imports,Coutts,167.2366,5903.612842
06/01/2013,2013,June,Imports,Total,157056.2676,5544237.316
07/01/2013,2013,July,Exports,Highgate Springs,2531,89346.73452
07/01/2013,2013,July,Exports,Total,2531,89346.73452
07/01/2013,2013,July,Imports,Coutts,63.4889,2241.219239
07/01/2013,2013,July,Imports,Total,63.4889,2241.219239
08/01/2013,2013,August,Exports,Highgate Springs,3815.509,134691.1378
08/01/2013,2013,August,Exports,Total,3815.509,134691.1378
08/01/2013,2013,August,Imports,Coutts,105.9643,3740.641715
08/01/2013,2013,August,Imports,Total,105.9643,3740.641715
09/01/2013,2013,September,Exports,Highgate Springs,3491.6107,123257.2162
09/01/2013,2013,September,Exports,Total,3491.6107,123257.2162
09/01/2013,2013,September,Imports,Coutts,129.4619,4570.129597
09/01/2013,2013,September,Imports,Total,129.4619,4570.129597
10/01/2013,2013,October,Exports,Highgate Springs,2271.498,80186.06431
10/01/2013,2013,October,Exports,Total,2271.498,80186.06431
10/01/2013,2013,October,Imports,Coutts,127.8671,4513.831623
10/01/2013,2013,October,Imports,Total,127.8671,4513.831623
11/01/2013,2013,November,Exports,Highgate Springs,2993.2785,105665.6102
11/01/2013,2013,November,Exports,Total,2993.2785,105665.6102
11/01/2013,2013,November,Imports,Canaport,158651.54,5600551.966
11/01/2013,2013,November,Imports,Coutts,100.8282,3559.332445
11/01/2013,2013,November,Imports,Total,158752.3682,5604111.298
12/01/2013,2013,December,Imports,Canaport,80160.63,2829747.344
12/01/2013,2013,December,Imports,Coutts,79.5004,2806.44059
12/01/2013,2013,December,Imports,Sarnia,21.959,775.1738219
12/01/2013,2013,December,Imports,Total,80262.0894,2833328.958
01/01/2014,2014,January,Imports,Canaport,81860.55,2889756.155
01/01/2014,2014,January,Imports,Coutts,150.7571,5321.87064
01/01/2014,2014,January,Imports,Total,82011.3071,2895078.026
02/01/2014,2014,February,Imports,Canaport,77485.06,2735297.149
02/01/2014,2014,February,Imports,Coutts,196.543,6938.156951
02/01/2014,2014,February,Imports,Sarnia,21.876,772.2438421
02/01/2014,2014,February,Imports,Total,77703.479,2743007.55
03/01/2014,2014,March,Exports,Armstrong,685.6,24202.33947
03/01/2014,2014,March,Exports,Total,685.6,24202.33947
03/01/2014,2014,March,Imports,Coutts,181.4857,6406.619778
03/01/2014,2014,March,Imports,Sarnia,22.376,789.894323
03/01/2014,2014,March,Imports,Total,203.8617,7196.514101
04/01/2014,2014,April,Imports,Canaport,76401.9,2697060.56
04/01/2014,2014,April,Imports,Coutts,215.1588,7595.312597
04/01/2014,2014,April,Imports,Sarnia,23.102,815.5228214
04/01/2014,2014,April,Imports,Total,76640.1608,2705471.395
05/01/2014,2014,May,Imports,Coutts,130.3738,4602.320544
05/01/2014,2014,May,Imports,Sarnia,23.265,821.2768782
05/01/2014,2014,May,Imports,Total,153.6388,5423.597422
06/01/2014,2014,June,Imports,Canaport,159297.69,5623361.682
06/01/2014,2014,June,Imports,Coutts,84.7315,2991.103452
06/01/2014,2014,June,Imports,Sarnia,46.92,1656.321131
06/01/2014,2014,June,Imports,Total,159429.3415,5628009.107
07/01/2014,2014,July,Exports,Highgate Springs,2510.3019,88616.07168
07/01/2014,2014,July,Exports,Total,2510.3019,88616.07168
07/01/2014,2014,July,Imports,Coutts,87.9172,3103.561726
07/01/2014,2014,July,Imports,Sarnia,22.978,811.1455021
07/01/2014,2014,July,Imports,Total,110.8952,3914.707228
08/01/2014,2014,August,Exports,Highgate Springs,3882.4269,137053.404
08/01/2014,2014,August,Exports,Total,3882.4269,137053.404
08/01/2014,2014,August,Imports,Coutts,105.2267,3714.603726
08/01/2014,2014,August,Imports,Sarnia,22.265,785.9759163
08/01/2014,2014,August,Imports,Total,127.4917,4500.579642
09/01/2014,2014,September,Exports,Highgate Springs,4936.8255,174274.6888
09/01/2014,2014,September,Exports,Total,4936.8255,174274.6888
09/01/2014,2014,September,Imports,Coutts,101.6702,3589.055855
09/01/2014,2014,September,Imports,Total,101.6702,3589.055855
10/01/2014,2014,October,Exports,Highgate Springs,6229.1711,219895.7315
10/01/2014,2014,October,Exports,Napierville,1792.21,63266.73689
10/01/2014,2014,October,Exports,Total,8021.3811,283162.4684
10/01/2014,2014,October,Imports,Canaport,75688.467,2671875.688
10/01/2014,2014,October,Imports,Coutts,104.8162,3700.112681
10/01/2014,2014,October,Imports,Sarnia,21.927,774.0441912
10/01/2014,2014,October,Imports,Total,75815.2102,2676349.845
11/01/2014,2014,November,Exports,Highgate Springs,2397.624,84638.43343
11/01/2014,2014,November,Exports,Napierville,1149.01,40561.15821
11/01/2014,2014,November,Exports,Total,3546.634,125199.5916
11/01/2014,2014,November,Imports,Coutts,171.3534,6048.939842
11/01/2014,2014,November,Imports,Sarnia,21.638,763.8422132
11/01/2014,2014,November,Imports,Total,192.9914,6812.782055
12/01/2014,2014,December,Exports,Philipsburg,639.7017,22582.08533
12/01/2014,2014,December,Exports,Total,639.7017,22582.08533
12/01/2014,2014,December,Imports,Canaport,84281.98,2975234.963
12/01/2014,2014,December,Imports,Coutts,150.2206,5302.931674
12/01/2014,2014,December,Imports,Sarnia,21.512,759.394292
12/01/2014,2014,December,Imports,Total,84453.7126,2981297.289
01/01/2015,2015,January,Exports,Philipsburg,1010.6324,35676.29583
01/01/2015,2015,January,Exports,Total,1010.6324,35676.29583
01/01/2015,2015,January,Imports,Canaport,79424.6898,2803767.947
01/01/2015,2015,January,Imports,Coutts,87.7581,3097.945343
01/01/2015,2015,January,Imports,Sarnia,22.552,796.1072923
01/01/2015,2015,January,Imports,Total,79534.9999,2807662
02/01/2015,2015,February,Exports,Philipsburg,1156.5573,40827.58516
02/01/2015,2015,February,Exports,Total,1156.5573,40827.58516
02/01/2015,2015,February,Imports,Canaport,208523.18,7361068.828
02/01/2015,2015,February,Imports,Coutts,62.9532,2222.308513
02/01/2015,2015,February,Imports,Sarnia,18.909,667.5058882
02/01/2015,2015,February,Imports,Total,208605.0422,7363958.643
03/01/2015,2015,March,Exports,Philipsburg,1312.5341,46333.71623
03/01/2015,2015,March,Exports,Total,1312.5341,46333.71623
03/01/2015,2015,March,Imports,Coutts,87.9292,3103.985337
03/01/2015,2015,March,Imports,Sarnia,21.827,770.514095
03/01/2015,2015,March,Imports,Total,109.7562,3874.499432
04/01/2015,2015,April,Exports,Philipsburg,1093.294,38594.32982
04/01/2015,2015,April,Exports,Total,1093.294,38594.32982
04/01/2015,2015,April,Imports,Canaport,81195.9827,2866296.29
04/01/2015,2015,April,Imports,Coutts,85.483,3017.632124
04/01/2015,2015,April,Imports,Sarnia,44.054,1555.148575
04/01/2015,2015,April,Imports,Total,81325.5197,2870869.071
05/01/2015,2015,May,Exports,Philipsburg,971.153,34282.63503
05/01/2015,2015,May,Exports,Total,971.153,34282.63503
05/01/2015,2015,May,Imports,Coutts,106.1972,3748.863309
05/01/2015,2015,May,Imports,Sarnia,21.75,767.7959209
05/01/2015,2015,May,Imports,Total,127.9472,4516.65923
06/01/2015,2015,June,Exports,Philipsburg,1152.4129,40681.28385
06/01/2015,2015,June,Exports,Total,1152.4129,40681.28385
06/01/2015,2015,June,Imports,Canaport,79046.381,2790413.282
06/01/2015,2015,June,Imports,Coutts,63.9978,2259.183898
06/01/2015,2015,June,Imports,Sarnia,42.51,1500.64389
06/01/2015,2015,June,Imports,Total,79152.8888,2794173.11
07/01/2015,2015,July,Exports,Philipsburg,1150.2819,40606.0575
07/01/2015,2015,July,Exports,Total,1150.2819,40606.0575
07/01/2015,2015,July,Imports,Coutts,65.701,2319.308497
07/01/2015,2015,July,Imports,Sarnia,21.39,755.0875746
07/01/2015,2015,July,Imports,Total,87.091,3074.396071
08/01/2015,2015,August,Exports,Blaine,109.41,3862.278239
08/01/2015,2015,August,Exports,Champlain,21.461313,757.6049921
08/01/2015,2015,August,Exports,North Portal,23.2855,822.0005479
08/01/2015,2015,August,Exports,Philipsburg,1090.82,38506.99524
08/01/2015,2015,August,Exports,Total,1244.976813,43948.87902
08/01/2015,2015,August,Imports,Sarnia,20.98,740.6141803
08/01/2015,2015,August,Imports,Total,20.98,740.6141803
09/01/2015,2015,September,Exports,Blaine,107.1922,3783.987766
09/01/2015,2015,September,Exports,Champlain,42.981548,1517.289988
09/01/2015,2015,September,Exports,Philipsburg,1122.4959,39625.18498
09/01/2015,2015,September,Exports,Total,1272.669648,44926.46273
09/01/2015,2015,September,Imports,Port of Estevan,42.65,1505.586024
09/01/2015,2015,September,Imports,Total,42.65,1505.586024
10/01/2015,2015,October,Exports,Blaine,43.0771,1520.663065
10/01/2015,2015,October,Exports,Champlain,23.290045,822.1609907
10/01/2015,2015,October,Exports,Philipsburg,1156.661,40831.24587
10/01/2015,2015,October,Exports,Total,1223.028145,43174.06993
10/01/2015,2015,October,Imports,Canaport,76013.77,2683359.197
10/01/2015,2015,October,Imports,Total,76013.77,2683359.197
11/01/2015,2015,November,Exports,Champlain,69.357371,2448.38191
11/01/2015,2015,November,Exports,Philipsburg,1212.409,42799.20389
11/01/2015,2015,November,Exports,Total,1281.766371,45247.5858
11/01/2015,2015,November,Imports,Port of Estevan,22.37,789.6825173
11/01/2015,2015,November,Imports,Total,22.37,789.6825173
12/01/2015,2015,December,Exports,Blaine,42.583,1503.22086
12/01/2015,2015,December,Exports,Champlain,344.171926,12149.60004
12/01/2015,2015,December,Exports,Philipsburg,1099.5653,38815.71274
12/01/2015,2015,December,Exports,Port of Estevan,7.617,268.8874266
12/01/2015,2015,December,Exports,Total,1493.937226,52737.42107
12/01/2015,2015,December,Imports,Canaport,80428.186,2839192.328
12/01/2015,2015,December,Imports,Total,80428.186,2839192.328
01/01/2016,2016,January,Exports,Blaine,21.4667,757.7951584
01/01/2016,2016,January,Exports,Champlain,1015.4147,35845.11562
01/01/2016,2016,January,Exports,Philipsburg,1507.543,53217.71798
01/01/2016,2016,January,Exports,Total,2544.4244,89820.62875
01/01/2016,2016,January,Imports,Canaport,85649.09,3023495.261
01/01/2016,2016,January,Imports,North Portal,23.93,844.7520178
01/01/2016,2016,January,Imports,Port of Estevan,22.61,798.1547481
01/01/2016,2016,January,Imports,Total,85695.63,3025138.168
02/01/2016,2016,February,Exports,Blaine,63.0614,2226.128078
02/01/2016,2016,February,Exports,Champlain,1398.344,49362.88824
02/01/2016,2016,February,Exports,Philipsburg,1392.1615,49144.64004
02/01/2016,2016,February,Exports,Total,2853.5669,100733.6564
02/01/2016,2016,February,Imports,Canaport,83705.148,2954872.239
02/01/2016,2016,February,Imports,Total,83705.148,2954872.239
03/01/2016,2016,March,Exports,Blaine,42.5699,1502.758417
03/01/2016,2016,March,Exports,Champlain,569.8751,20117.13918
03/01/2016,2016,March,Exports,Philipsburg,1242.469,43860.35081
03/01/2016,2016,March,Exports,Total,1854.914,65480.24841
04/01/2016,2016,April,Exports,Champlain,573.5262,20246.02652
04/01/2016,2016,April,Exports,Highgate Springs,1529.4769,53992.00574
04/01/2016,2016,April,Exports,Philipsburg,1214.6086,42876.85189
04/01/2016,2016,April,Exports,Total,3317.6117,117114.8842
05/01/2016,2016,May,Exports,Champlain,84.2166,2972.926986
05/01/2016,2016,May,Exports,Highgate Springs,1951,68872.17663
05/01/2016,2016,May,Exports,Philipsburg,1141.505,40296.22449
05/01/2016,2016,May,Exports,Total,3176.7216,112141.3281
06/01/2016,2016,June,Exports,Champlain,109.4909,3865.134087
06/01/2016,2016,June,Exports,Highgate Springs,2016,71166.73915
06/01/2016,2016,June,Exports,Huntingdon,69.2745,2445.456484
06/01/2016,2016,June,Exports,Philipsburg,1219.798,43060.0427
06/01/2016,2016,June,Exports,Total,3414.5634,120537.3724
06/01/2016,2016,June,Imports,Canaport,80411.57,2838605.767
06/01/2016,2016,June,Imports,Total,80411.57,2838605.767
07/01/2016,2016,July,Exports,Champlain,91.6261,3234.489463
07/01/2016,2016,July,Exports,Highgate Springs,1761,62164.99387
07/01/2016,2016,July,Exports,Huntingdon,88.11,3110.367751
07/01/2016,2016,July,Exports,Total,1940.7361,68509.85109
07/01/2016,2016,July,Imports,Canaport,78838.84,2783086.886
07/01/2016,2016,July,Imports,Total,78838.84,2783086.886
08/01/2016,2016,August,Exports,Champlain,107.9437,3810.516439
08/01/2016,2016,August,Exports,Highgate Springs,2151,75932.36901
08/01/2016,2016,August,Exports,Huntingdon,107.32,3788.499229
08/01/2016,2016,August,Exports,Philipsburg,80.854,2854.223972
08/01/2016,2016,August,Exports,Total,2447.1177,86385.60865
09/01/2016,2016,September,Exports,Blaine,21.2078,748.6557394
09/01/2016,2016,September,Exports,Champlain,85.6507,3023.552096
09/01/2016,2016,September,Exports,Highgate Springs,1839,64918.4689
09/01/2016,2016,September,Exports,Huntingdon,78.4,2767.595411
09/01/2016,2016,September,Exports,Total,2024.2585,71458.27214
10/01/2016,2016,October,Exports,Blaine,23.2706,821.4745635
10/01/2016,2016,October,Exports,Champlain,88.5344,3125.34948
10/01/2016,2016,October,Exports,Highgate Springs,1982,69966.50645
10/01/2016,2016,October,Exports,Huntingdon,198.32,7000.88676
10/01/2016,2016,October,Exports,Total,2292.125,80914.21725
10/01/2016,2016,October,Imports,North Portal,21.639,763.8775141
10/01/2016,2016,October,Imports,Total,21.639,763.8775141
11/01/2016,2016,November,Exports,Blaine,181.9256,6422.148671
11/01/2016,2016,November,Exports,Champlain,111.6515,3941.405345
11/01/2016,2016,November,Exports,Highgate Springs,657,23192.73196
11/01/2016,2016,November,Exports,Huntingdon,186.05,6567.743958
11/01/2016,2016,November,Exports,Total,1136.6271,40124.02993
12/01/2016,2016,December,Exports,Blaine,113.1385,3993.897876
12/01/2016,2016,December,Exports,Champlain,67.1305,2369.771222
12/01/2016,2016,December,Exports,Huntingdon,259.12,9147.185243
12/01/2016,2016,December,Exports,Total,439.389,15510.85434
01/01/2017,2017,January,Exports,Blaine,264.6077,9340.906331
01/01/2017,2017,January,Exports,Champlain,62.8602,2219.025524
01/01/2017,2017,January,Exports,Huntingdon,180.971,6388.450372
01/01/2017,2017,January,Exports,Total,508.4389,17948.38223
01/01/2017,2017,January,Imports,Canaport,64855.52,2289462.239
01/01/2017,2017,January,Imports,Total,64855.52,2289462.239
02/01/2017,2017,February,Exports,Blaine,21.9897,776.2575615
02/01/2017,2017,February,Exports,Champlain,65.5982,2315.679558
02/01/2017,2017,February,Exports,Huntingdon,144.97,5117.580444
02/01/2017,2017,February,Exports,Total,232.5579,8209.517563
02/01/2017,2017,February,Imports,Canaport,172487.64,6088979.605
02/01/2017,2017,February,Imports,Total,172487.64,6088979.605
03/01/2017,2017,March,Exports,Champlain,63.5555,2243.570283
03/01/2017,2017,March,Exports,Huntingdon,154.69,5460.705793
03/01/2017,2017,March,Exports,Total,218.2455,7704.276076
03/01/2017,2017,March,Imports,North Portal,86.13,3040.471847
03/01/2017,2017,March,Imports,Total,86.13,3040.471847
04/01/2017,2017,April,Exports,Champlain,22.0732,779.2051918
04/01/2017,2017,April,Exports,Highgate Springs,4999,176469.5084
04/01/2017,2017,April,Exports,Huntingdon,195.85,6913.693384
04/01/2017,2017,April,Exports,Total,5216.9232,184162.407
04/01/2017,2017,April,Imports,Canaport,81530.15,2878092.717
04/01/2017,2017,April,Imports,Total,81530.15,2878092.717
05/01/2017,2017,May,Exports,Champlain,108.9079,3844.553626
05/01/2017,2017,May,Exports,Highgate Springs,5831,205839.9087
05/01/2017,2017,May,Exports,Huntingdon,230.93,8152.051127
05/01/2017,2017,May,Exports,"Portal, North Dakota",28.88,1019.491779
05/01/2017,2017,May,Exports,Total,6199.7179,218856.0053
06/01/2017,2017,June,Exports,Champlain,129.0113,4554.222983
06/01/2017,2017,June,Exports,Highgate Springs,6018,212441.1886
06/01/2017,2017,June,Exports,Huntingdon,100,3530.096188
06/01/2017,2017,June,Exports,Total,6247.0113,220525.5078
07/01/2017,2017,July,Exports,Champlain,129.4053,4568.131562
07/01/2017,2017,July,Exports,Highgate Springs,5772,203757.152
07/01/2017,2017,July,Exports,Huntingdon,111.48,3935.35123
07/01/2017,2017,July,Exports,Total,6012.8853,212260.6348
08/01/2017,2017,August,Exports,Blaine,89.9949,3176.906534
08/01/2017,2017,August,Exports,Champlain,107.8659,3807.770024
08/01/2017,2017,August,Exports,Highgate Springs,6134,216536.1002
08/01/2017,2017,August,Exports,Huntingdon,115.85,4089.616434
08/01/2017,2017,August,Exports,Total,6447.7108,227610.3932
09/01/2017,2017,September,Exports,Blaine,89.7513,3168.30722
09/01/2017,2017,September,Exports,Champlain,109.267,3857.230202
09/01/2017,2017,September,Exports,Highgate Springs,4809,169762.3257
09/01/2017,2017,September,Exports,Huntingdon,133.3938,4708.929449
09/01/2017,2017,September,Exports,Total,5141.4121,181496.7926
09/01/2017,2017,September,Imports,Canaport,82238.9,2903112.274
09/01/2017,2017,September,Imports,Total,82238.9,2903112.274
10/01/2017,2017,October,Exports,Blaine,44.8641,1583.745884
10/01/2017,2017,October,Exports,Champlain,87.1128,3075.165632
10/01/2017,2017,October,Exports,Highgate Springs,2985,105373.3712
10/01/2017,2017,October,Exports,Huntingdon,247.7319,8745.174359
10/01/2017,2017,October,Exports,Total,3364.7088,118777.4571
11/01/2017,2017,November,Exports,Champlain,108.5641,3832.417156
11/01/2017,2017,November,Exports,Highgate Springs,4948,174669.1594
11/01/2017,2017,November,Exports,Huntingdon,230.3457,8131.424775
11/01/2017,2017,November,Exports,Total,5310.2186,187455.8244
11/01/2017,2017,November,Exports,Vanterm,23.3088,822.8230603
11/01/2017,2017,November,Imports,North Portal,42.8907,1514.082966
11/01/2017,2017,November,Imports,Total,42.8907,1514.082966
12/01/2017,2017,December,Exports,Blaine,109.035,3849.040379
12/01/2017,2017,December,Exports,Champlain,87.6676,3094.750606
