Date,"Dry natural gas production, Africa, Annual","Dry natural gas production, Asia & Oceania, Annual","Dry natural gas production, Central & South America, Annual","Dry natural gas production, Eurasia, Annual","Dry natural gas production, Europe, Annual","Dry natural gas production, Middle East, Annual","Dry natural gas production, North America, Annual","Dry natural gas exports, Africa, Annual","Dry natural gas exports, Asia & Oceania, Annual","Dry natural gas exports, Central & South America, Annual","Dry natural gas exports, Eurasia, Annual","Dry natural gas exports, Europe, Annual","Dry natural gas exports, Middle East, Annual","Dry natural gas exports, North America, Annual","Natural gas reserves, Africa, Annual","Natural gas reserves, Asia & Oceania, Annual","Natural gas reserves, Central & South America, Annual","Natural gas reserves, Eurasia, Annual","Natural gas reserves, Europe, Annual","Natural gas reserves, Middle East, Annual","Natural gas reserves, North America, Annual"
1980,687,2463,1227,15370,9145,1407,23062,0,0,0,0,0,0,0,211,155,86,900,148,740,345
1981,1037,2629,1362,16430,9011,1451,22820,0,0,0,0,0,0,0,215,153,85,920,173,752,351
1982,1240,2692,1432,17680,8559,1373,21588,0,0,0,0,0,0,0,213,154,101,1160,164,762,367
1983,1685,2988,1487,18927,8861,1516,19682,0,0,0,0,0,0,0,191,178,111,1240,169,769,374
1984,1802,3518,1704,20744,8995,2004,21262,0,0,0,0,0,0,0,194,189,111,1400,168,774,366
1985,1857,3917,1755,22707,9188,2386,20494,0,0,0,0,0,0,0,192,199,108,1450,217,869,367
1986,1877,4222,1778,24195,9065,2644,19807,0,0,0,0,0,0,0,203,204,112,1500,238,856,370
1987,2104,4474,1739,25358,9254,3031,20622,0,0,0,0,0,0,0,210,231,114,1550,243,925,368
1988,2242,4822,1866,27192,8834,3302,21582,0,0,0,0,0,0,0,255,258,150,1450,229,1085,362
1989,2393,5015,2130,28111,8914,3703,21904,0,0,0,0,0,0,0,257,276,161,1500,207,1182,338
1990,2459,5375,2014,28782,8590,3598,22562,1128,1693,87,3935,2292,241,1523,272,287,161,1500,200,1226,335
1991,2686,5686,2152,28623,9059,3774,22654,1229,1816,78,3748,2438,232,1813,290,302,170,1600,190,1324,340
1992,2815,6024,2138,27465,9038,4162,23239,1315,1969,78,9532,2580,121,2261,311,299,167,1750,195,1319,335
1993,2805,6427,2301,26858,9454,4431,23929,1303,2061,73,9235,2594,157,2367,348,341,189,1942,212,1520,332
1994,2722,7039,2441,25414,9496,4690,25039,1169,2245,70,8197,2578,154,2690,344,355,197,1997,211,1581,328
1995,3006,7502,2582,24875,9876,4987,25138,1362,2351,70,8190,2653,269,2957,342,351,189,1977,216,1594,313
1996,3219,8140,2762,23908,11116,5412,25619,1474,2622,72,8425,3347,274,2996,334,329,204,1977,194,1597,301
1997,3517,8499,2922,22615,10698,6223,25826,1761,2748,88,7806,3349,394,3059,329,322,208,1977,191,1617,302
1998,3699,8557,3120,22999,10518,6596,26246,1900,2772,120,7932,3257,437,3319,350,321,222,1977,197,1726,296
1999,4016,9090,3149,23362,10736,6930,26360,2183,2915,253,8361,3546,568,3572,363,360,219,1977,184,1750,291
2000,4440,9259,3431,24130,10993,7570,26948,2444,2882,360,8572,4050,842,3828,396,363,223,1977,182,1749,261
2001,4628,9180,3655,24365,11114,7970,27496,2400,2904,485,8457,4390,1108,4205,396,365,245,1977,184,1855,269
2002,4682,10059,3701,24914,11403,8706,26878,2377,3006,563,8303,4960,1224,4322,396,433,253,1957,172,1975,273
2003,5107,10567,4119,25757,11456,9200,26936,2580,3288,825,8923,5348,1385,4263,420,445,250,1953,203,1980,256
2004,5319,10882,4539,26355,11912,9915,26522,2743,3443,1046,9793,5651,1614,4571,455,445,249,1953,197,2518,263
2005,6215,11874,4698,26885,11535,11267,26124,3290,3585,1166,10566,6066,1737,4490,478,386,251,1953,192,2522,264
2006,6914,13139,5056,27451,11145,11949,26729,3779,3740,1172,11287,6161,2007,4342,488,392,251,1953,201,2565,277
2007,7075,14061,4996,27794,10774,12683,27463,3884,4049,1166,10734,6232,2488,4717,487,420,241,2015,180,2566,284
2008,7446,14678,5199,28069,11166,13657,27977,4023,3990,1116,11212,6901,2802,4682,493,415,262,2015,172,2549,310
2009,7111,15468,5035,24583,10645,14890,28364,3680,3988,1137,8893,6777,3287,4359,498,430,267,1994,169,2592,316
2010,7385,17239,5412,26922,11019,16848,28961,3991,4414,1241,8379,7510,4511,4545,499,539,267,2165,166,2658,347
2011,7453,17243,5606,28503,10079,18374,30607,3465,4426,1376,8930,7144,5690,4783,523,538,269,2165,154,2686,379
2012,7950,17366,5826,28195,10204,19385,31465,3534,4213,1411,8540,7845,5458,4737,515,505,270,2165,147,2800,412
2013,7495,17840,6000,28795,9974,20007,31571,3125,4452,1492,9484,7882,5656,4486,521,521,269,2178,146,2823,393
2014,7500,18468,5959,28294,9215,20482,33480,3022,4638,1468,9230,7710,5497,4270,613,540,278,2178,136,2813,422
2015,7374,19147,6020,28388,8998,21058,34656,3017,5049,1356,9438,8164,5365,4548,611,490,274,2178,130,2818,457
2016,7623,20276,5999,28333,8963,21903,34008,3224,5917,1337,9903,7816,5490,5254,612,491,274,2178,118,2818,394
2017,8194,21315,6099,29120,9036,22577,34673,3556,6563,1306,10340,8413,5531,6120,618,541,274,2178,116,2792,411
2018,8635,22379,5977,30602,8555,23105,38259,3523,6881,1312,11399,7028,5559,6422,615,616,276,2178,112,2816,518
2019,8658,23424,5901,31201,7960,23934,41166,3371,7200,1262,12065,6797,5758,7347,624,613,274,2178,108,2825,555
2020,8237,23076,5280,29241,7332,24318,40601,3104,7268,1185,10857,6544,5795,7787,624,624,271,2278,86,2831,543
2021,9195,23886,5199,32089,7038,24991,41797,3478,7313,927,11529,6470,5980,9439,626,590,269,2338,81,2843,0
